0.07,0.08,0.09,0.1
"[0, 12, 7, 6, 6, 2, 3, 9, 5, 4, 7, 2, 3, 6, 6, 8, 5, 3, 3]",,,
"[1, 11, 7, 6, 4, 0, 5, 6, 4, 9, 5, 1, 0, 4, 1, 6, 3, 1, 0]",,,
"[2, 8, 7, 13, 5, 3, 3, 5, 6, 4, 3, 4, 4, 6, 7, 3, 5, 3, 3]",,,
"[0, 10, 5, 11, 3, 5, 6, 4, 2, 5, 3, 3, 1, 4, 6, 2, 2, 2, 0]",,,
"[0, 11, 7, 6, 5, 3, 5, 9, 3, 4, 1, 1, 3, 4, 5, 6, 3, 0, 1]",,,
"[1, 10, 7, 13, 9, 5, 5, 4, 6, 5, 4, 6, 4, 6, 4, 6, 5, 3, 4]",,,
"[0, 12, 10, 8, 9, 0, 5, 6, 5, 7, 3, 1, 4, 5, 5, 3, 4, 3, 3]",,,
"[0, 16, 10, 7, 6, 3, 4, 3, 6, 4, 2, 0, 2, 3, 3, 4, 5, 1, 1]",,,
"[0, 14, 11, 6, 5, 8, 9, 6, 9, 8, 7, 3, 5, 6, 9, 6, 5, 1, 3]",,,
"[0, 11, 9, 7, 4, 6, 5, 9, 6, 4, 4, 3, 4, 6, 4, 6, 2, 1, 3]",,,
"[1, 10, 14, 7, 7, 2, 0, 3, 7, 6, 3, 1, 5, 2, 3, 6, 4, 2, 5]",,,
"[1, 7, 9, 9, 5, 1, 5, 4, 4, 0, 2, 3, 2, 4, 5, 4, 1, 1, 0]",,,
"[1, 6, 7, 3, 2, 1, 8, 7, 8, 2, 4, 2, 3, 2, 2, 6, 2, 1, 6]",,,
"[0, 10, 9, 12, 10, 2, 4, 5, 6, 4, 1, 0, 2, 2, 6, 4, 2, 2, 2]",,,
"[1, 13, 9, 6, 4, 5, 6, 3, 5, 4, 4, 2, 3, 3, 4, 4, 2, 2, 4]",,,
"[1, 9, 14, 11, 13, 4, 5, 8, 8, 7, 6, 7, 9, 6, 8, 9, 6, 2, 7]",,,
"[0, 7, 9, 6, 1, 1, 2, 6, 4, 0, 0, 1, 1, 2, 2, 1, 1, 0, 2]",,,
"[2, 9, 10, 10, 4, 0, 2, 3, 4, 5, 3, 3, 5, 4, 7, 4, 3, 0, 1]",,,
"[1, 12, 13, 10, 3, 4, 4, 6, 4, 4, 4, 4, 2, 5, 5, 5, 5, 1, 4]",,,
"[1, 17, 10, 9, 4, 1, 2, 8, 5, 4, 7, 4, 6, 7, 7, 7, 7, 4, 3]",,,
"[0, 8, 7, 4, 6, 5, 2, 5, 7, 3, 3, 1, 4, 6, 4, 4, 3, 2, 4]",,,
"[0, 13, 11, 10, 8, 2, 2, 4, 3, 5, 3, 1, 4, 4, 5, 4, 5, 3, 6]",,,
"[0, 9, 2, 11, 8, 4, 5, 3, 5, 3, 2, 1, 1, 2, 2, 2, 4, 3, 4]",,,
"[0, 8, 7, 3, 3, 0, 5, 5, 8, 7, 3, 2, 5, 5, 5, 5, 2, 0, 3]",,,
"[0, 9, 3, 7, 2, 1, 3, 5, 6, 2, 2, 1, 2, 2, 0, 1, 1, 2, 0]",,,
"[0, 8, 6, 10, 4, 2, 4, 4, 2, 0, 3, 2, 1, 1, 2, 3, 2, 0, 0]",,,
"[1, 13, 7, 10, 4, 1, 8, 8, 8, 5, 4, 4, 8, 10, 9, 6, 9, 1, 4]",,,
"[1, 7, 6, 8, 3, 4, 1, 4, 5, 3, 4, 1, 4, 4, 5, 3, 2, 1, 1]",,,
"[0, 10, 5, 7, 9, 8, 7, 11, 10, 8, 4, 3, 6, 7, 4, 8, 8, 2, 6]",,,
"[0, 12, 4, 4, 4, 5, 8, 10, 9, 6, 4, 2, 5, 5, 6, 6, 5, 3, 3]",,,
"[1, 4, 8, 10, 4, 4, 2, 5, 2, 5, 5, 1, 5, 4, 3, 4, 2, 3, 2]",,,
"[1, 17, 11, 17, 6, 6, 7, 10, 8, 10, 7, 8, 11, 13, 10, 15, 9, 6, 10]",,,
"[0, 11, 6, 10, 5, 2, 2, 4, 4, 3, 0, 1, 4, 2, 5, 3, 2, 1, 2]",,,
"[0, 15, 4, 11, 6, 4, 5, 5, 4, 3, 5, 0, 4, 1, 4, 3, 2, 1, 2]",,,
"[0, 12, 10, 7, 4, 6, 8, 5, 5, 5, 6, 1, 5, 3, 4, 6, 4, 1, 5]",,,
"[1, 6, 14, 10, 7, 6, 3, 3, 3, 1, 4, 2, 3, 3, 4, 4, 1, 1, 3]",,,
"[0, 10, 8, 9, 9, 0, 3, 5, 2, 2, 4, 4, 3, 3, 3, 5, 4, 2, 3]",,,
"[1, 12, 4, 7, 1, 0, 5, 9, 10, 7, 6, 5, 3, 4, 7, 4, 3, 1, 4]",,,
"[3, 11, 10, 7, 6, 7, 12, 12, 10, 6, 4, 2, 3, 6, 8, 8, 4, 5, 4]",,,
"[0, 7, 6, 6, 1, 0, 0, 0, 0, 2, 3, 2, 4, 10, 3, 5, 2, 4, 3]",,,
"[0, 12, 7, 8, 6, 3, 8, 7, 12, 5, 4, 2, 6, 4, 4, 4, 2, 2, 5]",,,
"[2, 9, 14, 20, 6, 2, 9, 6, 10, 7, 6, 2, 4, 10, 4, 9, 6, 1, 4]",,,
"[0, 10, 8, 11, 5, 6, 4, 4, 3, 3, 3, 0, 1, 2, 5, 4, 2, 0, 3]",,,
"[0, 11, 6, 5, 6, 5, 4, 2, 5, 2, 2, 1, 2, 4, 3, 2, 0, 3, 4]",,,
"[1, 15, 11, 8, 8, 6, 4, 8, 6, 1, 5, 4, 4, 5, 3, 4, 3, 1, 2]",,,
"[1, 6, 12, 12, 4, 1, 10, 5, 8, 7, 4, 3, 2, 3, 6, 6, 5, 4, 4]",,,
"[0, 11, 8, 8, 5, 0, 5, 5, 5, 5, 4, 4, 5, 6, 8, 4, 3, 1, 4]",,,
"[2, 8, 2, 2, 5, 6, 4, 8, 6, 13, 5, 2, 6, 5, 6, 4, 4, 3, 6]",,,
"[0, 7, 9, 14, 4, 5, 4, 2, 3, 2, 4, 0, 2, 3, 3, 3, 2, 1, 4]",,,
"[0, 11, 5, 8, 2, 5, 4, 2, 3, 2, 2, 0, 0, 0, 5, 1, 2, 0, 2]",,,
,"[1, 17, 9, 17, 10, 4, 6, 5, 7, 6, 5, 4, 10, 6, 6, 8, 9, 1, 7]",,
,"[0, 8, 8, 12, 3, 5, 5, 6, 5, 4, 3, 1, 4, 5, 4, 5, 7, 0, 3]",,
,"[1, 7, 15, 10, 6, 5, 6, 4, 6, 4, 5, 5, 4, 5, 3, 5, 4, 3, 4]",,
,"[0, 16, 10, 7, 6, 5, 6, 12, 5, 8, 6, 4, 6, 7, 8, 6, 4, 2, 3]",,
,"[0, 14, 8, 13, 8, 7, 11, 8, 8, 6, 3, 5, 6, 5, 5, 5, 4, 2, 5]",,
,"[0, 9, 12, 10, 2, 0, 0, 3, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1]",,
,"[2, 9, 13, 9, 9, 6, 6, 6, 7, 6, 4, 3, 4, 5, 7, 6, 6, 6, 3]",,
,"[0, 18, 14, 14, 6, 4, 8, 8, 10, 6, 7, 6, 5, 8, 7, 9, 8, 2, 7]",,
,"[2, 9, 11, 16, 7, 7, 4, 7, 3, 7, 5, 2, 6, 5, 8, 7, 4, 5, 8]",,
,"[2, 8, 17, 14, 8, 1, 6, 8, 7, 5, 4, 2, 4, 7, 6, 6, 4, 0, 4]",,
,"[0, 14, 9, 11, 11, 7, 6, 12, 11, 10, 7, 6, 8, 11, 6, 11, 6, 2, 7]",,
,"[0, 11, 10, 16, 6, 1, 7, 6, 7, 5, 3, 5, 3, 6, 6, 5, 4, 4, 5]",,
,"[2, 13, 18, 14, 8, 1, 6, 9, 7, 6, 7, 6, 7, 6, 10, 9, 6, 4, 5]",,
,"[0, 11, 10, 12, 10, 7, 10, 10, 10, 11, 8, 9, 12, 13, 10, 14, 9, 11, 11]",,
,"[0, 10, 6, 14, 12, 1, 7, 5, 4, 4, 3, 1, 5, 4, 7, 5, 2, 4, 4]",,
,"[1, 13, 6, 11, 3, 5, 3, 3, 3, 2, 4, 3, 1, 4, 2, 3, 2, 3, 3]",,
,"[0, 12, 7, 15, 13, 9, 9, 9, 9, 6, 4, 2, 8, 8, 8, 10, 7, 4, 8]",,
,"[0, 9, 8, 9, 9, 4, 4, 4, 2, 3, 3, 0, 3, 3, 2, 5, 1, 3, 3]",,
,"[2, 17, 15, 17, 4, 4, 7, 7, 7, 8, 9, 4, 7, 6, 7, 12, 4, 4, 6]",,
,"[1, 7, 10, 7, 13, 5, 6, 4, 6, 4, 3, 4, 4, 6, 5, 6, 3, 5, 4]",,
,"[0, 25, 13, 13, 6, 5, 5, 7, 7, 7, 8, 4, 4, 8, 7, 8, 5, 7, 6]",,
,"[0, 9, 8, 10, 4, 1, 4, 5, 4, 4, 1, 3, 4, 4, 3, 3, 2, 3, 3]",,
,"[1, 10, 10, 11, 11, 5, 4, 4, 10, 6, 5, 3, 6, 5, 7, 5, 4, 6, 6]",,
,"[1, 13, 20, 9, 10, 5, 7, 13, 7, 7, 6, 6, 9, 10, 8, 8, 8, 7, 5]",,
,"[2, 14, 7, 9, 12, 8, 8, 8, 6, 8, 5, 5, 9, 6, 6, 9, 6, 3, 7]",,
,"[1, 14, 16, 15, 5, 6, 6, 9, 8, 13, 5, 5, 10, 9, 10, 8, 10, 7, 8]",,
,"[1, 14, 20, 13, 9, 6, 7, 9, 9, 12, 6, 8, 12, 12, 9, 11, 8, 8, 8]",,
,"[1, 13, 12, 13, 10, 4, 3, 5, 5, 4, 5, 1, 6, 6, 6, 8, 3, 3, 8]",,
,"[0, 16, 14, 7, 2, 2, 4, 3, 4, 2, 3, 4, 4, 3, 5, 4, 2, 0, 3]",,
,"[0, 17, 15, 13, 3, 5, 6, 5, 4, 4, 5, 2, 6, 5, 6, 4, 4, 1, 3]",,
,"[1, 11, 4, 7, 4, 1, 7, 10, 6, 5, 7, 6, 9, 8, 6, 8, 5, 4, 6]",,
,"[1, 9, 15, 11, 8, 2, 5, 7, 6, 3, 4, 3, 5, 5, 4, 4, 3, 4, 6]",,
,"[0, 11, 6, 11, 2, 3, 11, 9, 10, 5, 5, 5, 4, 7, 6, 6, 4, 2, 6]",,
,"[1, 18, 6, 9, 3, 0, 1, 6, 13, 13, 5, 5, 5, 9, 8, 11, 6, 5, 6]",,
,"[3, 7, 13, 10, 9, 3, 7, 7, 7, 6, 5, 2, 7, 4, 6, 7, 5, 3, 5]",,
,"[1, 12, 12, 6, 5, 6, 5, 5, 4, 4, 4, 2, 7, 5, 4, 4, 3, 2, 4]",,
,"[0, 10, 14, 12, 5, 1, 3, 4, 6, 5, 4, 3, 6, 4, 6, 4, 5, 4, 3]",,
,"[1, 12, 13, 9, 7, 1, 7, 6, 4, 10, 7, 4, 8, 6, 7, 12, 4, 6, 9]",,
,"[0, 14, 8, 4, 1, 0, 5, 12, 7, 5, 3, 4, 3, 6, 5, 3, 5, 5, 5]",,
,"[2, 10, 5, 17, 9, 7, 12, 5, 6, 8, 1, 1, 3, 5, 6, 6, 6, 9, 7]",,
,"[0, 20, 11, 9, 5, 3, 3, 5, 3, 6, 4, 3, 3, 9, 5, 6, 2, 0, 3]",,
,"[0, 17, 20, 7, 4, 5, 6, 5, 3, 5, 3, 3, 7, 5, 6, 6, 4, 1, 5]",,
,"[1, 9, 2, 6, 6, 5, 8, 7, 6, 2, 3, 2, 4, 3, 4, 4, 2, 3, 4]",,
,"[0, 15, 15, 11, 7, 6, 10, 10, 8, 9, 5, 4, 9, 8, 11, 10, 5, 4, 11]",,
,"[0, 13, 11, 16, 10, 4, 7, 12, 7, 8, 5, 1, 6, 10, 10, 6, 4, 3, 8]",,
,"[1, 12, 11, 19, 10, 3, 4, 7, 9, 9, 5, 1, 6, 5, 6, 8, 6, 4, 5]",,
,"[0, 18, 10, 10, 5, 1, 4, 7, 9, 5, 5, 2, 5, 5, 7, 7, 6, 3, 7]",,
,"[1, 13, 11, 15, 9, 11, 13, 13, 9, 7, 7, 9, 9, 11, 11, 11, 8, 3, 9]",,
,"[1, 13, 8, 10, 10, 7, 10, 6, 8, 9, 9, 6, 6, 9, 6, 9, 6, 4, 10]",,
,"[1, 11, 9, 10, 7, 12, 6, 4, 6, 6, 4, 4, 1, 4, 5, 5, 2, 4, 5]",,
,,"[1, 18, 12, 23, 8, 8, 9, 11, 14, 11, 13, 11, 11, 11, 10, 13, 7, 5, 9]",
,,"[1, 17, 21, 8, 5, 6, 7, 7, 6, 8, 5, 3, 5, 9, 4, 10, 5, 5, 8]",
,,"[1, 13, 18, 12, 4, 0, 3, 6, 6, 5, 4, 3, 5, 5, 6, 7, 2, 5, 4]",
,,"[0, 14, 10, 11, 12, 8, 7, 4, 7, 7, 5, 5, 5, 8, 6, 5, 5, 3, 4]",
,,"[2, 9, 11, 11, 8, 4, 3, 3, 4, 2, 4, 2, 4, 3, 3, 3, 3, 0, 2]",
,,"[0, 12, 8, 15, 14, 8, 10, 12, 15, 12, 11, 6, 15, 12, 17, 12, 9, 12, 10]",
,,"[1, 14, 17, 8, 7, 5, 5, 6, 6, 4, 3, 6, 5, 3, 6, 5, 2, 6, 5]",
,,"[0, 19, 17, 8, 6, 4, 7, 7, 7, 6, 5, 5, 7, 6, 7, 6, 6, 4, 5]",
,,"[0, 18, 22, 16, 11, 4, 10, 11, 11, 14, 8, 2, 12, 12, 11, 14, 11, 8, 10]",
,,"[2, 15, 21, 9, 5, 6, 5, 5, 7, 6, 5, 3, 6, 8, 7, 7, 5, 2, 7]",
,,"[0, 16, 12, 18, 7, 1, 4, 5, 6, 6, 4, 2, 8, 6, 9, 6, 5, 3, 8]",
,,"[0, 16, 13, 13, 11, 3, 5, 8, 9, 10, 5, 4, 8, 7, 8, 9, 4, 3, 9]",
,,"[0, 16, 13, 13, 7, 7, 8, 5, 7, 6, 4, 2, 5, 6, 9, 3, 5, 4, 2]",
,,"[1, 9, 12, 8, 8, 6, 12, 10, 7, 6, 7, 5, 8, 10, 9, 9, 5, 4, 7]",
,,"[0, 20, 11, 10, 3, 2, 5, 6, 6, 4, 3, 3, 6, 5, 3, 6, 5, 4, 5]",
,,"[1, 13, 9, 22, 8, 4, 7, 9, 6, 8, 4, 5, 8, 7, 7, 6, 7, 7, 5]",
,,"[2, 26, 20, 11, 8, 7, 9, 10, 11, 10, 8, 12, 8, 11, 11, 6, 8, 11, 9]",
,,"[0, 23, 17, 14, 11, 8, 8, 11, 11, 10, 8, 2, 5, 12, 12, 11, 8, 3, 9]",
,,"[2, 18, 28, 15, 8, 12, 16, 14, 15, 14, 13, 6, 8, 10, 16, 17, 10, 8, 18]",
,,"[0, 14, 8, 7, 5, 1, 2, 2, 2, 1, 1, 1, 0, 2, 2, 2, 1, 1, 1]",
,,"[0, 19, 15, 12, 6, 5, 7, 8, 6, 5, 5, 3, 7, 5, 8, 7, 6, 5, 8]",
,,"[3, 9, 13, 8, 6, 10, 10, 10, 8, 10, 8, 5, 8, 9, 7, 7, 7, 6, 9]",
,,"[0, 12, 13, 11, 5, 5, 3, 3, 4, 2, 2, 3, 4, 3, 4, 4, 3, 3, 4]",
,,"[1, 16, 9, 17, 8, 1, 5, 5, 9, 9, 5, 5, 8, 7, 9, 10, 5, 3, 4]",
,,"[2, 16, 17, 7, 4, 5, 6, 4, 5, 5, 5, 3, 6, 6, 5, 4, 3, 4, 5]",
,,"[0, 20, 11, 16, 9, 2, 7, 9, 12, 10, 6, 11, 7, 12, 11, 11, 6, 5, 14]",
,,"[1, 20, 15, 14, 11, 8, 9, 8, 8, 10, 6, 5, 9, 8, 11, 7, 8, 5, 10]",
,,"[1, 15, 8, 16, 9, 9, 15, 16, 16, 13, 9, 5, 5, 13, 13, 13, 10, 12, 16]",
,,"[2, 13, 14, 14, 8, 7, 6, 5, 8, 7, 4, 6, 5, 8, 6, 7, 6, 5, 9]",
,,"[1, 21, 18, 13, 9, 7, 13, 13, 11, 11, 5, 8, 9, 12, 11, 12, 8, 9, 12]",
,,"[0, 16, 22, 14, 7, 6, 7, 9, 8, 8, 6, 3, 10, 9, 11, 9, 9, 8, 9]",
,,"[0, 26, 19, 8, 8, 7, 10, 9, 8, 8, 5, 5, 8, 10, 9, 9, 6, 6, 10]",
,,"[1, 21, 14, 3, 3, 4, 4, 4, 2, 4, 3, 1, 4, 3, 4, 2, 2, 3, 4]",
,,"[2, 11, 19, 18, 5, 8, 11, 6, 10, 6, 8, 7, 7, 7, 9, 8, 6, 8, 8]",
,,"[0, 13, 12, 8, 13, 7, 7, 8, 8, 5, 6, 4, 6, 9, 7, 8, 3, 2, 7]",
,,"[1, 14, 15, 9, 5, 10, 8, 9, 8, 9, 5, 7, 8, 9, 8, 10, 9, 9, 9]",
,,"[1, 12, 17, 18, 3, 9, 3, 7, 7, 7, 5, 6, 7, 7, 8, 4, 7, 6, 8]",
,,"[0, 13, 21, 5, 6, 4, 7, 7, 6, 6, 6, 3, 6, 7, 7, 6, 5, 3, 3]",
,,"[2, 21, 18, 19, 12, 13, 12, 15, 15, 12, 9, 14, 12, 10, 12, 15, 10, 6, 11]",
,,"[1, 18, 21, 15, 7, 9, 7, 14, 11, 7, 5, 6, 10, 8, 10, 13, 8, 10, 10]",
,,"[0, 16, 10, 21, 9, 10, 7, 9, 8, 7, 7, 8, 10, 7, 9, 7, 9, 5, 8]",
,,"[0, 14, 19, 12, 6, 4, 3, 7, 7, 6, 4, 3, 6, 6, 7, 7, 4, 4, 5]",
,,"[2, 11, 14, 14, 6, 5, 8, 6, 8, 7, 3, 2, 7, 7, 9, 7, 6, 5, 10]",
,,"[1, 19, 12, 14, 8, 3, 7, 9, 7, 7, 6, 6, 8, 9, 8, 10, 7, 5, 8]",
,,"[1, 18, 14, 9, 7, 5, 5, 6, 7, 7, 5, 2, 9, 6, 8, 7, 6, 6, 5]",
,,"[0, 13, 12, 16, 5, 6, 5, 4, 5, 6, 4, 1, 4, 5, 5, 6, 3, 3, 4]",
,,"[1, 10, 17, 14, 2, 3, 3, 5, 7, 4, 5, 4, 6, 7, 5, 6, 2, 6, 4]",
,,"[2, 13, 10, 17, 15, 2, 6, 8, 8, 9, 6, 7, 10, 9, 10, 10, 7, 7, 7]",
,,"[0, 13, 12, 17, 7, 7, 6, 8, 7, 6, 7, 2, 6, 7, 8, 8, 6, 7, 6]",
,,"[0, 16, 10, 11, 5, 1, 3, 3, 4, 3, 1, 2, 3, 4, 4, 4, 2, 1, 3]",
,,,"[1, 22, 24, 8, 8, 7, 8, 8, 10, 10, 5, 6, 10, 10, 9, 10, 6, 7, 10]"
,,,"[1, 14, 17, 15, 6, 7, 9, 7, 8, 5, 6, 7, 6, 8, 7, 7, 6, 5, 8]"
,,,"[2, 25, 19, 15, 6, 8, 10, 11, 12, 11, 9, 4, 12, 10, 9, 12, 9, 8, 13]"
,,,"[1, 28, 15, 9, 9, 8, 7, 8, 10, 8, 6, 7, 7, 11, 10, 10, 5, 7, 9]"
,,,"[0, 15, 12, 12, 7, 6, 5, 7, 4, 5, 6, 3, 6, 5, 8, 5, 4, 6, 4]"
,,,"[2, 24, 19, 12, 8, 5, 12, 10, 12, 9, 11, 4, 9, 6, 11, 11, 8, 12, 12]"
,,,"[0, 18, 21, 8, 6, 6, 7, 7, 7, 9, 3, 4, 6, 8, 8, 7, 6, 6, 8]"
,,,"[1, 21, 27, 9, 10, 7, 13, 11, 11, 11, 7, 5, 8, 12, 13, 10, 6, 5, 10]"
,,,"[3, 28, 17, 15, 16, 13, 16, 15, 18, 17, 13, 11, 19, 16, 14, 16, 12, 16, 16]"
,,,"[0, 23, 21, 17, 5, 4, 8, 10, 12, 9, 7, 10, 11, 10, 9, 12, 9, 12, 12]"
,,,"[1, 26, 16, 11, 8, 11, 12, 11, 11, 10, 8, 9, 9, 12, 9, 13, 9, 11, 12]"
,,,"[1, 17, 23, 15, 8, 8, 11, 11, 11, 9, 10, 9, 13, 10, 11, 12, 7, 8, 9]"
,,,"[1, 27, 17, 10, 7, 10, 9, 10, 10, 9, 8, 6, 8, 10, 10, 8, 10, 9, 8]"
,,,"[2, 19, 17, 19, 6, 8, 11, 12, 10, 11, 8, 10, 10, 11, 10, 12, 8, 7, 11]"
,,,"[1, 16, 24, 10, 7, 9, 11, 7, 9, 11, 6, 6, 9, 11, 10, 8, 7, 7, 9]"
,,,"[1, 14, 23, 18, 13, 11, 11, 13, 17, 12, 12, 13, 14, 15, 14, 15, 11, 13, 12]"
,,,"[0, 16, 23, 13, 10, 9, 9, 7, 12, 9, 8, 7, 10, 10, 10, 8, 8, 8, 11]"
,,,"[3, 26, 21, 17, 13, 9, 14, 14, 15, 14, 10, 14, 13, 16, 16, 15, 11, 3, 12]"
,,,"[3, 19, 15, 22, 9, 6, 11, 10, 12, 11, 11, 9, 9, 11, 12, 10, 7, 10, 11]"
,,,"[0, 14, 13, 15, 4, 5, 4, 5, 6, 6, 4, 4, 4, 4, 5, 5, 5, 4, 4]"
,,,"[1, 14, 19, 20, 11, 9, 9, 9, 8, 8, 10, 9, 7, 10, 7, 11, 7, 6, 9]"
,,,"[0, 25, 15, 12, 10, 9, 11, 13, 8, 12, 7, 11, 11, 13, 9, 11, 9, 7, 11]"
,,,"[1, 19, 25, 18, 11, 15, 13, 16, 16, 18, 9, 17, 15, 17, 17, 18, 11, 19, 13]"
,,,"[1, 18, 17, 17, 10, 10, 13, 12, 10, 13, 7, 7, 9, 13, 10, 12, 6, 5, 9]"
,,,"[2, 20, 17, 13, 5, 4, 8, 7, 6, 8, 7, 5, 5, 6, 8, 7, 6, 6, 7]"
,,,"[2, 20, 10, 9, 15, 12, 11, 8, 11, 12, 7, 10, 11, 10, 9, 12, 6, 7, 12]"
,,,"[1, 12, 10, 17, 13, 10, 11, 10, 9, 7, 7, 9, 11, 9, 10, 9, 6, 4, 11]"
,,,"[1, 26, 23, 9, 9, 8, 9, 12, 11, 11, 8, 5, 11, 12, 11, 12, 6, 8, 11]"
,,,"[1, 23, 18, 10, 6, 5, 8, 6, 7, 7, 5, 6, 4, 7, 6, 6, 8, 7, 7]"
,,,"[1, 14, 18, 10, 6, 4, 9, 7, 8, 8, 7, 7, 8, 8, 7, 5, 5, 4, 8]"
,,,"[1, 32, 19, 9, 9, 8, 12, 7, 10, 10, 10, 6, 8, 9, 12, 14, 8, 8, 14]"
,,,"[3, 17, 27, 13, 9, 10, 11, 10, 12, 10, 9, 11, 12, 10, 9, 10, 11, 9, 13]"
,,,"[1, 15, 19, 13, 9, 8, 9, 10, 8, 9, 8, 9, 9, 9, 9, 10, 6, 6, 6]"
,,,"[0, 25, 20, 14, 13, 9, 15, 16, 13, 15, 11, 9, 9, 14, 17, 14, 9, 11, 11]"
,,,"[0, 21, 18, 7, 5, 5, 6, 7, 7, 8, 3, 8, 8, 7, 6, 8, 3, 3, 7]"
,,,"[2, 19, 23, 15, 10, 10, 13, 12, 11, 14, 10, 11, 13, 9, 13, 11, 10, 8, 15]"
,,,"[1, 16, 28, 14, 7, 3, 9, 10, 12, 11, 7, 8, 11, 14, 11, 12, 7, 7, 11]"
,,,"[1, 16, 9, 17, 13, 9, 8, 11, 12, 8, 8, 10, 10, 10, 9, 8, 6, 8, 9]"
,,,"[0, 24, 16, 18, 7, 5, 11, 11, 10, 7, 5, 9, 10, 7, 8, 9, 7, 3, 8]"
,,,"[0, 13, 20, 12, 6, 4, 7, 8, 8, 6, 5, 4, 8, 8, 5, 8, 4, 7, 7]"
,,,"[2, 17, 15, 14, 9, 9, 10, 8, 11, 9, 5, 10, 9, 9, 10, 9, 8, 5, 10]"
,,,"[2, 27, 18, 15, 11, 11, 13, 12, 12, 13, 8, 12, 14, 13, 15, 13, 11, 11, 11]"
,,,"[2, 20, 24, 17, 15, 18, 14, 14, 15, 16, 10, 5, 10, 16, 15, 14, 10, 7, 10]"
,,,"[0, 16, 14, 7, 4, 6, 4, 4, 3, 4, 3, 2, 4, 2, 5, 3, 3, 3, 5]"
,,,"[1, 14, 19, 17, 4, 6, 7, 8, 7, 7, 5, 8, 6, 8, 7, 8, 4, 3, 6]"
,,,"[1, 27, 17, 5, 5, 4, 6, 8, 8, 6, 1, 4, 4, 9, 9, 7, 5, 4, 6]"
,,,"[0, 15, 20, 7, 5, 5, 6, 3, 8, 6, 3, 4, 5, 6, 6, 5, 4, 5, 5]"
,,,"[3, 22, 19, 18, 12, 9, 13, 13, 14, 12, 10, 8, 15, 14, 14, 14, 9, 8, 11]"
,,,"[1, 25, 18, 10, 6, 4, 8, 9, 11, 6, 6, 5, 9, 10, 10, 9, 8, 7, 10]"
,,,"[1, 15, 20, 14, 8, 7, 8, 9, 8, 10, 7, 8, 10, 9, 7, 8, 7, 8, 10]"
