day,patients,patient_C,patient_S,patient_isolated,patient_positive,patient_preinfection,hcws,hcw_C,goo,goo_C,beds,filled_beds,filled_sick_beds,empty_isolated_beds,daily_hcw_infections,cumulative_sick_patients,cumulative_patients,move2isol,daily_discharges,daily_admissions,prob_transmission,iteration
0,30,2,28,16,0,2,19,0,30,2,30,0,0,0,0,2,30,0,0,0,0.04,1
1,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,2,31,0,1,1,0.04,1
2,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,2,34,0,3,3,0.04,1
3,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,2,35,0,1,1,0.04,1
4,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,2,36,0,1,1,0.04,1
5,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,2,40,0,4,4,0.04,1
6,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,2,40,0,0,0,0.04,1
7,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,2,41,0,1,1,0.04,1
8,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,2,45,0,4,4,0.04,1
9,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,2,45,0,0,0,0.04,1
10,30,1,29,16,1,1,19,0,30,2,30,30,1,0,0,2,46,0,1,1,0.04,1
11,30,1,29,16,1,1,19,0,30,2,30,30,1,0,0,2,46,0,0,0,0.04,1
12,30,1,29,16,1,1,19,0,30,2,30,30,1,0,0,2,47,0,1,1,0.04,1
13,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,49,0,2,2,0.04,1
14,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,49,0,0,0,0.04,1
15,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,50,0,1,1,0.04,1
16,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,53,0,3,3,0.04,1
17,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,55,0,2,2,0.04,1
18,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,56,0,1,1,0.04,1
19,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,60,0,4,4,0.04,1
20,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,60,0,0,0,0.04,1
21,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,61,0,1,1,0.04,1
22,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,65,0,4,4,0.04,1
23,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,67,0,2,2,0.04,1
24,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,69,0,2,2,0.04,1
25,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,69,0,0,0,0.04,1
26,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,70,0,1,1,0.04,1
27,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,73,0,3,3,0.04,1
28,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,73,0,0,0,0.04,1
29,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,74,0,1,1,0.04,1
30,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,2,77,0,3,3,0.04,1
31,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,4,79,0,2,2,0.04,1
32,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,4,80,0,1,1,0.04,1
33,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,4,86,0,6,6,0.04,1
34,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,4,86,0,0,0,0.04,1
35,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,4,87,0,1,1,0.04,1
36,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,4,91,0,4,4,0.04,1
37,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,4,93,0,2,2,0.04,1
38,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,4,95,0,2,2,0.04,1
39,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,4,96,0,1,1,0.04,1
40,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,4,97,0,1,1,0.04,1
41,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,4,100,0,3,3,0.04,1
42,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,4,100,0,0,0,0.04,1
43,30,3,27,16,3,2,19,0,30,2,30,30,3,0,1,5,101,0,1,1,0.04,1
44,29,3,26,16,3,2,19,0,30,2,30,29,3,0,0,5,103,0,3,2,0.04,1
45,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,5,107,0,3,4,0.04,1
46,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,5,108,0,1,1,0.04,1
47,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,5,114,0,6,6,0.04,1
48,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,5,114,0,0,0,0.04,1
49,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,5,115,0,1,1,0.04,1
50,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,5,119,0,4,4,0.04,1
51,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,5,121,0,2,2,0.04,1
52,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,5,123,0,2,2,0.04,1
53,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,5,124,0,1,1,0.04,1
54,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,5,125,0,1,1,0.04,1
55,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,5,127,0,2,2,0.04,1
56,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,5,127,0,0,0,0.04,1
57,29,1,28,15,1,0,19,0,30,3,30,29,1,1,0,5,127,0,1,0,0.04,1
58,29,1,28,15,1,0,19,0,30,3,30,29,1,1,0,5,129,0,2,2,0.04,1
59,30,1,29,16,1,0,19,0,30,4,30,30,1,0,0,5,134,0,4,5,0.04,1
60,30,1,29,16,1,0,19,0,30,4,30,30,1,0,0,5,135,0,1,1,0.04,1
61,29,5,24,16,5,3,19,0,30,4,30,29,5,0,1,9,140,0,6,5,0.04,1
62,30,5,25,16,5,3,19,0,30,4,30,30,5,0,1,10,142,0,1,2,0.04,1
63,30,5,25,16,5,3,19,0,30,4,30,30,5,0,0,10,143,0,1,1,0.04,1
64,30,5,25,16,5,3,19,0,30,4,30,30,5,0,0,10,147,0,4,4,0.04,1
65,30,5,25,16,5,3,19,0,30,5,30,30,5,0,0,10,149,0,2,2,0.04,1
66,30,5,25,16,5,3,19,0,30,5,30,30,5,0,0,10,150,0,1,1,0.04,1
67,30,5,25,16,5,3,19,0,30,5,30,30,5,0,0,10,151,0,1,1,0.04,1
68,30,6,24,16,6,3,19,0,30,5,30,30,6,0,1,11,152,0,1,1,0.04,1
69,30,6,24,16,6,3,19,0,30,5,30,30,6,0,0,11,154,0,2,2,0.04,1
70,30,6,24,16,6,3,19,0,30,5,30,30,6,0,0,11,154,0,0,0,0.04,1
71,30,6,24,16,6,3,19,0,30,5,30,30,6,0,0,11,154,0,0,0,0.04,1
72,30,6,24,16,6,3,19,0,30,5,30,30,6,0,0,11,156,0,2,2,0.04,1
73,30,5,25,16,5,3,19,0,30,5,30,30,5,0,0,11,162,0,6,6,0.04,1
74,30,5,25,16,5,3,19,0,30,5,30,30,5,0,0,11,163,0,1,1,0.04,1
75,30,2,28,16,2,0,19,0,30,5,30,30,2,0,0,11,168,0,5,5,0.04,1
76,30,2,28,16,2,0,19,0,30,5,30,30,2,0,0,11,170,0,2,2,0.04,1
77,30,2,28,16,2,0,19,0,30,5,30,30,2,0,0,11,171,0,1,1,0.04,1
78,30,2,28,16,2,0,19,0,30,5,30,30,2,0,0,11,175,0,4,4,0.04,1
79,30,2,28,16,2,0,19,0,30,5,30,30,2,0,0,11,177,0,2,2,0.04,1
80,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,11,180,0,3,3,0.04,1
81,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,11,181,0,1,1,0.04,1
82,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,11,182,0,1,1,0.04,1
83,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,11,184,0,2,2,0.04,1
84,30,0,30,16,0,0,19,1,30,5,30,30,0,0,0,11,184,0,0,0,0.04,1
85,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,11,184,0,0,0,0.04,1
86,29,0,29,15,0,0,19,0,30,5,30,29,0,1,0,11,185,0,2,1,0.04,1
87,29,0,29,15,0,0,19,0,30,5,30,29,0,1,0,11,191,0,6,6,0.04,1
88,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,11,193,0,1,2,0.04,1
89,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,11,198,0,5,5,0.04,1
90,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,11,200,0,2,2,0.04,1
91,30,1,29,16,1,1,19,0,30,5,30,30,1,0,0,12,201,0,1,1,0.04,1
92,30,2,28,16,2,1,19,0,30,5,30,30,2,0,1,13,205,0,4,4,0.04,1
93,30,2,28,16,2,1,19,0,30,5,30,30,2,0,0,13,207,0,2,2,0.04,1
94,29,2,27,15,2,1,19,0,30,5,30,29,2,1,0,13,208,0,2,1,0.04,1
95,30,2,28,16,2,1,19,0,30,5,30,30,2,0,0,13,210,0,1,2,0.04,1
96,29,2,27,15,2,1,19,0,30,5,30,29,2,1,0,13,210,0,1,0,0.04,1
97,30,2,28,16,2,1,19,0,30,5,30,30,2,0,0,13,213,0,2,3,0.04,1
98,30,2,28,16,2,1,19,0,30,5,30,30,2,0,0,13,213,0,0,0,0.04,1
99,30,2,28,16,2,1,19,0,30,5,30,30,2,0,0,13,213,0,0,0,0.04,1
100,30,2,28,16,2,1,19,0,30,5,30,30,2,0,0,13,214,0,1,1,0.04,1
101,30,1,29,16,1,1,19,0,30,5,30,30,1,0,0,13,221,0,7,7,0.04,1
102,30,1,29,16,1,1,19,0,30,5,30,30,1,0,0,13,223,0,2,2,0.04,1
103,28,1,27,15,1,1,19,0,30,5,30,28,1,1,0,13,226,0,5,3,0.04,1
104,30,1,29,16,1,1,19,0,30,5,30,30,1,0,0,13,230,0,2,4,0.04,1
105,29,0,29,15,0,0,19,0,30,5,30,29,0,1,0,13,230,0,1,0,0.04,1
106,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,13,235,0,4,5,0.04,1
107,29,0,29,16,0,0,19,0,30,5,30,29,0,0,0,13,236,0,2,1,0.04,1
108,29,0,29,16,0,0,19,0,30,5,30,29,0,0,0,13,237,0,1,1,0.04,1
109,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,13,240,0,2,3,0.04,1
110,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,13,240,0,0,0,0.04,1
111,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,13,243,0,3,3,0.04,1
112,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,13,243,0,0,0,0.04,1
113,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,13,243,0,0,0,0.04,1
114,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,13,244,0,1,1,0.04,1
115,29,0,29,16,0,0,19,0,30,5,30,29,0,0,0,13,250,0,7,6,0.04,1
116,30,1,29,16,1,0,19,0,30,5,30,30,1,0,1,14,253,0,2,3,0.04,1
117,29,1,28,16,1,0,19,0,30,5,30,29,1,0,0,14,255,0,3,2,0.04,1
118,29,1,28,15,1,0,19,0,30,5,30,29,1,1,0,14,259,0,4,4,0.04,1
119,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,14,260,0,0,1,0.04,1
120,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,14,265,0,5,5,0.04,1
121,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,14,266,0,1,1,0.04,1
122,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,14,267,0,1,1,0.04,1
123,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,14,270,0,3,3,0.04,1
124,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,14,270,0,0,0,0.04,1
125,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,14,273,0,3,3,0.04,1
126,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,14,273,0,0,0,0.04,1
127,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,14,273,0,0,0,0.04,1
128,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,14,274,0,1,1,0.04,1
129,29,1,28,15,1,0,19,0,30,5,30,29,1,1,0,14,278,0,5,4,0.04,1
130,29,1,28,15,1,0,19,0,30,5,30,29,1,1,0,14,281,0,3,3,0.04,1
131,30,2,28,16,2,0,19,0,30,5,30,30,2,0,1,15,284,0,2,3,0.04,1
132,30,2,28,16,2,0,19,0,30,5,30,30,2,0,0,15,288,0,4,4,0.04,1
133,30,2,28,16,2,0,19,0,30,5,30,30,2,0,0,15,289,0,1,1,0.04,1
134,28,2,26,15,2,0,19,0,30,5,30,28,2,1,0,15,292,0,5,3,0.04,1
135,30,2,28,16,2,0,19,0,30,5,30,30,2,0,0,15,295,0,1,3,0.04,1
136,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,15,297,0,2,2,0.04,1
137,30,2,28,16,2,0,19,0,30,5,30,30,2,0,1,16,300,0,3,3,0.04,1
138,30,2,28,16,2,0,19,0,30,5,30,30,2,0,0,16,300,0,0,0,0.04,1
139,29,2,27,16,2,0,19,0,30,5,30,29,2,0,0,16,302,0,3,2,0.04,1
140,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,16,303,0,0,1,0.04,1
141,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,16,303,0,0,0,0.04,1
142,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,16,304,0,1,1,0.04,1
143,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,16,307,0,3,3,0.04,1
144,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,16,310,0,3,3,0.04,1
145,29,2,27,16,2,0,19,0,30,0,30,29,2,0,0,16,312,0,3,2,0.04,1
146,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,16,317,0,4,5,0.04,1
147,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,16,317,0,0,0,0.04,1
148,29,2,27,15,2,0,19,0,30,0,30,29,2,1,0,16,319,0,3,2,0.04,1
149,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,16,323,0,3,4,0.04,1
150,29,1,28,15,1,0,19,0,30,0,30,29,1,1,0,16,325,0,3,2,0.04,1
151,29,4,25,16,4,3,19,0,30,0,30,29,4,0,0,19,328,0,3,3,0.04,1
152,30,4,26,16,4,3,19,0,30,0,30,30,4,0,0,19,329,0,0,1,0.04,1
153,29,4,25,15,4,3,19,0,30,0,30,29,4,1,0,19,330,0,2,1,0.04,1
154,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,19,333,0,2,3,0.04,1
155,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,19,333,0,0,0,0.04,1
156,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,19,334,0,1,1,0.04,1
157,29,3,26,16,3,3,19,0,30,0,30,29,3,0,0,19,336,0,3,2,0.04,1
158,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,19,340,0,3,4,0.04,1
159,29,3,26,16,3,3,19,0,30,0,30,29,3,0,0,19,341,0,2,1,0.04,1
160,29,3,26,16,3,3,19,0,30,0,30,29,3,0,0,19,346,0,5,5,0.04,1
161,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,19,347,0,0,1,0.04,1
162,29,3,26,15,3,3,19,0,30,0,30,29,3,1,0,19,348,0,2,1,0.04,1
163,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,19,353,0,4,5,0.04,1
164,29,3,26,15,3,3,19,0,30,0,30,29,3,1,0,19,354,0,2,1,0.04,1
165,28,0,28,15,0,0,19,0,30,0,30,28,0,1,0,19,356,0,3,2,0.04,1
166,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,19,359,0,1,3,0.04,1
167,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,19,360,0,1,1,0.04,1
168,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,19,363,0,3,3,0.04,1
169,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,19,363,0,0,0,0.04,1
170,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,19,363,0,1,0,0.04,1
171,29,0,29,16,0,0,19,0,30,0,30,29,0,0,0,19,365,0,2,2,0.04,1
172,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,19,370,0,4,5,0.04,1
173,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,19,371,0,1,1,0.04,1
174,29,0,29,16,0,0,19,0,30,0,30,29,0,0,0,19,375,0,5,4,0.04,1
175,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,19,377,0,1,2,0.04,1
176,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,19,378,0,1,1,0.04,1
177,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,19,383,0,5,5,0.04,1
178,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,19,384,0,1,1,0.04,1
179,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,19,386,0,2,2,0.04,1
180,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,19,389,0,3,3,0.04,1
181,30,1,29,16,1,1,19,0,30,0,30,30,1,0,0,20,390,0,1,1,0.04,1
182,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,22,393,0,3,3,0.04,1
183,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,22,393,0,0,0,0.04,1
184,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,22,393,0,0,0,0.04,1
185,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,22,395,0,2,2,0.04,1
186,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,22,400,0,5,5,0.04,1
187,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,22,401,0,1,1,0.04,1
188,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,22,405,0,4,4,0.04,1
189,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,22,407,0,2,2,0.04,1
190,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,22,408,0,1,1,0.04,1
191,29,3,26,16,3,3,19,0,30,0,30,29,3,0,0,22,412,0,5,4,0.04,1
192,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,22,414,0,1,2,0.04,1
193,30,3,27,16,3,3,19,0,30,1,30,30,3,0,0,22,416,0,2,2,0.04,1
194,30,3,27,16,3,3,19,0,30,1,30,30,3,0,0,22,419,0,3,3,0.04,1
195,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,22,420,0,1,1,0.04,1
196,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,22,423,0,3,3,0.04,1
197,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,22,423,0,0,0,0.04,1
198,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,22,423,0,0,0,0.04,1
199,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,22,425,0,2,2,0.04,1
200,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,22,430,0,5,5,0.04,1
201,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,22,431,0,1,1,0.04,1
202,29,0,29,15,0,0,19,0,30,1,30,29,0,1,0,22,434,0,4,3,0.04,1
203,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,22,437,0,2,3,0.04,1
204,30,1,29,16,1,0,19,0,30,1,30,30,1,0,1,23,438,0,1,1,0.04,1
205,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,23,442,1,4,4,0.04,1
206,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,23,443,1,1,1,0.04,1
207,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,23,445,1,2,2,0.04,1
208,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,23,448,1,3,3,0.04,1
209,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,23,449,1,1,1,0.04,1
210,30,1,29,15,1,0,19,0,30,1,30,30,1,0,0,23,452,1,3,3,0.04,1
211,30,1,29,15,1,0,19,0,30,1,30,30,1,0,0,23,452,1,0,0,0.04,1
212,30,1,29,15,1,0,19,0,30,1,30,30,1,0,0,23,452,1,0,0,0.04,1
213,30,3,27,16,3,3,19,0,30,1,30,30,3,0,0,26,455,1,3,3,0.04,1
214,29,5,24,15,5,5,19,0,30,1,30,29,5,1,0,28,459,1,5,4,0.04,1
215,30,5,25,16,5,5,19,0,30,1,30,30,5,0,0,28,461,1,1,2,0.04,1
216,30,5,25,16,5,5,19,0,30,1,30,30,5,0,0,28,464,1,3,3,0.04,1
217,30,5,25,16,5,5,19,0,30,1,30,30,5,0,0,28,467,1,3,3,0.04,1
218,30,5,25,16,5,5,19,0,30,1,30,30,5,0,0,28,468,1,1,1,0.04,1
219,30,5,25,16,5,5,19,0,30,1,30,30,5,0,0,28,472,1,4,4,0.04,1
220,29,5,24,16,5,5,19,0,30,1,30,29,5,0,0,28,472,1,1,0,0.04,1
221,29,5,24,15,5,5,19,0,30,2,30,29,5,1,0,28,474,1,2,2,0.04,1
222,30,5,25,16,5,5,19,0,30,2,30,30,5,0,0,28,478,1,3,4,0.04,1
223,30,5,25,16,5,5,19,0,30,2,30,30,5,0,0,28,479,1,1,1,0.04,1
224,29,5,24,16,5,5,19,0,30,2,30,29,5,0,0,28,481,1,3,2,0.04,1
225,30,5,25,16,5,5,19,0,30,2,30,30,5,0,0,28,482,1,0,1,0.04,1
226,30,5,25,16,5,5,19,0,30,2,30,30,5,0,0,28,482,1,0,0,0.04,1
227,29,2,27,15,2,2,19,0,30,2,30,29,2,1,0,28,484,1,3,2,0.04,1
228,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,28,489,1,4,5,0.04,1
229,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,28,491,1,2,2,0.04,1
230,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,28,494,1,3,3,0.04,1
231,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,28,497,1,3,3,0.04,1
232,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,28,498,1,1,1,0.04,1
233,29,0,29,15,0,0,19,0,30,2,30,29,0,1,0,28,501,1,4,3,0.04,1
234,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,28,502,1,0,1,0.04,1
235,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,28,504,1,2,2,0.04,1
236,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,28,508,1,4,4,0.04,1
237,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,28,509,1,1,1,0.04,1
238,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,28,511,1,2,2,0.04,1
239,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,28,512,1,1,1,0.04,1
240,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,28,512,1,0,0,0.04,1
241,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,30,514,1,2,2,0.04,1
242,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,30,519,1,5,5,0.04,1
243,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,30,521,1,2,2,0.04,1
244,28,2,26,16,2,2,19,0,30,2,30,28,2,0,0,30,522,1,3,1,0.04,1
245,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,30,527,1,3,5,0.04,1
246,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,30,528,1,1,1,0.04,1
247,29,2,27,15,2,2,19,0,30,2,30,29,2,1,0,30,530,1,3,2,0.04,1
248,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,30,532,1,1,2,0.04,1
249,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,30,534,1,2,2,0.04,1
250,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,30,538,1,4,4,0.04,1
251,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,30,539,1,1,1,0.04,1
252,29,2,27,15,2,2,19,0,30,2,30,29,2,1,0,30,540,1,2,1,0.04,1
253,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,30,542,1,1,2,0.04,1
254,30,2,28,16,2,2,19,0,30,2,30,30,2,0,0,30,542,1,0,0,0.04,1
255,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,30,544,1,2,2,0.04,1
256,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,30,549,1,5,5,0.04,1
257,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,30,551,1,2,2,0.04,1
258,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,30,552,1,1,1,0.04,1
259,28,0,28,15,0,0,19,0,30,2,30,28,0,1,0,30,555,1,5,3,0.04,1
260,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,30,558,1,1,3,0.04,1
261,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,30,560,1,2,2,0.04,1
262,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,30,562,1,2,2,0.04,1
263,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,30,564,1,2,2,0.04,1
264,29,0,29,15,0,0,19,0,30,2,30,29,0,1,0,30,567,1,4,3,0.04,1
265,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,30,569,1,1,2,0.04,1
266,29,0,29,16,0,0,19,0,30,2,30,29,0,0,0,30,569,1,1,0,0.04,1
267,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,30,572,1,2,3,0.04,1
268,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,30,572,1,0,0,0.04,1
269,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,30,574,1,2,2,0.04,1
270,28,0,28,15,0,0,19,0,30,2,30,28,0,1,0,30,577,1,5,3,0.04,1
271,29,3,26,15,3,3,19,0,30,2,30,29,3,1,0,33,580,1,2,3,0.04,1
272,30,5,25,16,5,5,19,0,30,2,30,30,5,0,0,35,582,1,1,2,0.04,1
