day,patients,patient_C,patient_S,patient_isolated,patient_positive,patient_preinfection,hcws,hcw_C,goo,goo_C,beds,filled_beds,filled_sick_beds,empty_isolated_beds,daily_hcw_infections,cumulative_sick_patients,cumulative_patients,move2isol,daily_discharges,daily_admissions,prob_transmission,iteration
273,29,5,24,16,5,5,19,0,30,2,30,29,5,0,0,35,584,1,3,2,0.04,1
274,29,6,23,15,6,5,19,0,30,2,30,29,6,1,1,36,587,1,3,3,0.04,1
275,30,6,24,16,6,5,19,0,30,2,30,30,6,0,0,36,589,1,1,2,0.04,1
276,30,6,24,16,6,5,19,0,30,2,30,30,6,0,0,36,591,1,2,2,0.04,1
277,29,7,22,15,7,5,19,0,30,2,30,29,7,1,1,37,592,1,2,1,0.04,1
278,29,7,22,16,7,5,19,0,30,2,30,29,7,0,0,37,595,1,3,3,0.04,1
279,30,7,23,16,7,5,19,0,30,2,30,30,7,0,0,37,598,1,2,3,0.04,1
280,30,7,23,16,7,5,19,0,30,2,30,30,7,0,0,37,598,1,0,0,0.04,1
281,30,7,23,16,7,5,19,0,30,2,30,30,7,0,0,37,600,1,2,2,0.04,1
282,29,6,23,16,6,5,19,0,30,2,30,29,6,0,0,37,600,1,1,0,0.04,1
283,30,7,23,16,7,5,19,0,30,2,30,30,7,0,1,38,603,1,2,3,0.04,1
284,29,7,22,16,7,5,19,0,30,2,30,29,7,0,0,38,605,1,3,2,0.04,1
285,30,4,26,16,4,2,19,0,30,2,30,30,4,0,0,38,609,1,3,4,0.04,1
286,30,2,28,16,2,0,19,0,30,2,30,30,2,0,0,38,611,1,2,2,0.04,1
287,30,2,28,16,2,0,19,0,30,2,30,30,2,0,0,38,613,1,2,2,0.04,1
288,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,38,617,1,4,4,0.04,1
289,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,38,619,1,2,2,0.04,1
290,29,1,28,15,1,0,19,0,30,2,30,29,1,1,0,38,620,1,2,1,0.04,1
291,29,1,28,16,1,0,19,0,30,2,30,29,1,0,0,38,621,2,1,1,0.04,1
292,28,1,27,15,1,0,19,0,30,3,30,28,1,1,0,38,623,2,3,2,0.04,1
293,29,1,28,15,1,0,19,0,30,3,30,29,1,1,0,38,627,2,3,4,0.04,1
294,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,38,628,2,0,1,0.04,1
295,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,38,630,2,2,2,0.04,1
296,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,38,630,2,0,0,0.04,1
297,30,1,29,15,1,0,19,0,30,3,30,30,1,0,0,38,632,2,2,2,0.04,1
298,30,1,29,15,1,0,19,0,30,3,30,30,1,0,0,38,634,2,2,2,0.04,1
299,30,1,29,15,1,0,19,0,30,3,30,30,1,0,0,38,638,2,4,4,0.04,1
300,29,1,28,15,1,0,19,0,30,3,30,29,1,0,0,38,639,2,2,1,0.04,1
301,30,1,29,15,1,0,19,0,30,3,30,30,1,0,0,38,642,2,2,3,0.04,1
302,30,1,29,15,1,0,19,0,30,3,30,30,1,0,0,38,646,2,4,4,0.04,1
303,30,1,29,15,1,0,19,0,30,3,30,30,1,0,0,38,648,2,2,2,0.04,1
304,30,0,30,16,0,0,19,0,30,3,30,30,0,0,0,38,650,2,2,2,0.04,1
305,30,0,30,16,0,0,19,0,30,3,30,30,0,0,0,38,651,2,1,1,0.04,1
306,30,0,30,16,0,0,19,0,30,3,30,30,0,0,0,38,653,2,2,2,0.04,1
307,30,1,29,16,1,0,19,0,30,3,30,30,1,0,1,39,657,2,4,4,0.04,1
308,30,2,28,16,2,0,19,0,30,3,30,30,2,0,1,40,658,2,1,1,0.04,1
309,30,2,28,16,2,0,19,0,30,3,30,30,2,0,0,40,660,2,2,2,0.04,1
310,30,2,28,16,2,0,19,0,30,3,30,30,2,0,0,40,660,2,0,0,0.04,1
311,30,2,28,16,2,0,19,0,30,3,30,30,2,0,0,40,662,2,2,2,0.04,1
312,30,2,28,16,2,0,19,0,30,3,30,30,2,0,0,40,664,2,2,2,0.04,1
313,29,2,27,15,2,0,19,0,30,3,30,29,2,1,0,40,666,2,3,2,0.04,1
314,30,3,27,16,3,0,19,0,30,3,30,30,3,0,1,41,668,2,1,2,0.04,1
315,30,3,27,16,3,0,19,0,30,3,30,30,3,0,0,41,671,2,3,3,0.04,1
316,30,3,27,16,3,0,19,0,30,3,30,30,3,0,0,41,674,2,3,3,0.04,1
317,30,3,27,16,3,0,19,0,30,3,30,30,3,0,0,41,676,2,2,2,0.04,1
318,30,3,27,16,3,0,19,0,30,3,30,30,3,0,0,41,678,2,2,2,0.04,1
319,30,3,27,16,3,0,19,0,30,3,30,30,3,0,0,41,679,2,1,1,0.04,1
320,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,41,682,2,3,3,0.04,1
321,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,41,686,2,4,4,0.04,1
322,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,41,687,3,1,1,0.04,1
323,30,1,29,16,1,0,19,0,30,0,30,30,1,0,0,41,689,3,2,2,0.04,1
324,30,1,29,16,1,0,19,0,30,0,30,30,1,0,0,41,689,3,0,0,0.04,1
325,29,1,28,15,1,0,19,0,30,0,30,29,1,1,0,41,690,3,2,1,0.04,1
326,30,1,29,16,1,0,19,0,30,0,30,30,1,0,0,41,693,3,2,3,0.04,1
327,30,1,29,16,1,0,19,0,30,0,30,30,1,0,0,41,695,3,2,2,0.04,1
328,30,1,29,16,1,0,19,0,30,0,30,30,1,0,0,41,697,3,2,2,0.04,1
329,30,1,29,16,1,0,19,0,30,0,30,30,1,0,0,41,700,3,3,3,0.04,1
330,30,0,30,17,0,0,19,0,30,0,30,30,0,0,0,41,704,3,4,4,0.04,1
331,29,1,28,16,1,1,19,0,30,0,30,29,1,1,0,42,705,3,2,1,0.04,1
332,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,43,708,3,2,3,0.04,1
333,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,43,709,3,1,1,0.04,1
334,29,2,27,15,2,2,19,0,30,0,30,29,2,1,0,43,711,3,3,2,0.04,1
335,29,2,27,15,2,2,19,0,30,0,30,29,2,1,0,43,715,3,4,4,0.04,1
336,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,43,717,3,1,2,0.04,1
337,29,2,27,16,2,2,19,0,30,0,30,29,2,0,0,43,718,3,2,1,0.04,1
338,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,43,719,3,0,1,0.04,1
339,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,43,720,3,1,1,0.04,1
340,29,2,27,15,2,2,19,0,30,0,30,29,2,1,0,43,722,3,3,2,0.04,1
341,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,43,725,3,2,3,0.04,1
342,29,2,27,15,2,2,19,0,30,0,30,29,2,1,0,43,726,3,2,1,0.04,1
343,29,2,27,16,2,2,19,0,30,0,30,29,2,0,0,43,729,3,3,3,0.04,1
344,28,2,26,15,2,2,19,0,30,0,30,28,2,1,0,43,732,3,4,3,0.04,1
345,29,1,28,15,1,1,19,0,30,0,30,29,1,1,0,43,734,3,1,2,0.04,1
346,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,43,737,3,3,3,0.04,1
347,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,43,739,3,1,2,0.04,1
348,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,43,740,3,2,1,0.04,1
349,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,43,745,3,4,5,0.04,1
350,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,43,747,3,2,2,0.04,1
351,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,43,748,3,1,1,0.04,1
352,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,43,749,3,1,1,0.04,1
353,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,43,750,3,1,1,0.04,1
354,29,0,29,16,0,0,19,0,30,0,30,29,0,0,0,43,751,3,2,1,0.04,1
355,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,43,755,3,3,4,0.04,1
356,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,43,756,3,1,1,0.04,1
357,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,43,759,3,3,3,0.04,1
358,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,43,762,3,3,3,0.04,1
359,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,43,764,3,2,2,0.04,1
360,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,43,767,3,3,3,0.04,1
361,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,45,769,3,2,2,0.04,1
362,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,46,770,3,1,1,0.04,1
363,29,4,25,16,4,4,19,0,30,0,30,29,4,0,0,47,774,3,5,4,0.04,1
364,30,4,26,16,4,4,19,0,30,0,30,30,4,0,0,47,777,3,2,3,0.04,1
365,29,4,25,15,4,4,19,0,30,0,30,29,4,1,0,47,777,3,1,0,0.04,1
366,30,4,26,16,4,4,19,0,30,0,30,30,4,0,0,47,779,3,1,2,0.04,1
367,30,4,26,16,4,4,19,0,30,1,30,30,4,0,0,47,780,3,1,1,0.04,1
368,30,4,26,16,4,4,19,0,30,1,30,30,4,0,0,47,781,3,1,1,0.04,1
369,30,4,26,16,4,4,19,0,30,1,30,30,4,0,0,47,785,3,4,4,0.04,1
370,30,4,26,16,4,4,19,0,30,1,30,30,4,0,0,47,786,3,1,1,0.04,1
371,30,4,26,16,4,4,19,0,30,1,30,30,4,0,0,47,789,3,3,3,0.04,1
372,30,4,26,16,4,4,19,0,30,1,30,30,4,0,0,47,792,3,3,3,0.04,1
373,30,4,26,16,4,4,19,0,30,1,30,30,4,0,0,47,794,3,2,2,0.04,1
374,30,4,26,16,4,4,19,0,30,1,30,30,4,0,0,47,797,3,3,3,0.04,1
375,29,2,27,15,2,2,19,0,30,1,30,29,2,1,0,47,798,3,2,1,0.04,1
376,29,1,28,16,1,1,19,0,30,1,30,29,1,0,0,47,799,3,1,1,0.04,1
377,29,0,29,16,0,0,19,0,30,1,30,29,0,0,0,47,803,3,4,4,0.04,1
378,29,0,29,15,0,0,19,0,30,1,30,29,0,1,0,47,806,3,3,3,0.04,1
379,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,47,807,3,0,1,0.04,1
380,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,47,809,3,2,2,0.04,1
381,29,0,29,16,0,0,19,0,30,1,30,29,0,0,0,47,809,3,1,0,0.04,1
382,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,47,811,3,1,2,0.04,1
383,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,47,815,3,4,4,0.04,1
384,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,47,816,3,1,1,0.04,1
385,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,47,819,3,3,3,0.04,1
386,28,0,28,15,0,0,19,0,30,1,30,28,0,1,0,47,820,3,3,1,0.04,1
387,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,47,824,3,2,4,0.04,1
388,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,47,827,3,3,3,0.04,1
389,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,47,828,3,1,1,0.04,1
390,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,47,829,3,1,1,0.04,1
391,29,1,28,15,1,1,19,0,30,1,30,29,1,1,0,48,832,3,4,3,0.04,1
392,30,1,29,16,1,1,19,0,30,1,30,30,1,0,0,48,836,3,3,4,0.04,1
393,30,1,29,16,1,1,19,0,30,1,30,30,1,0,0,48,837,3,1,1,0.04,1
394,30,1,29,16,1,1,19,0,30,1,30,30,1,0,0,48,839,3,2,2,0.04,1
395,30,1,29,16,1,1,19,0,30,1,30,30,1,0,0,48,839,3,0,0,0.04,1
396,30,1,29,16,1,1,19,0,30,1,30,30,1,0,0,48,841,3,2,2,0.04,1
397,29,1,28,16,1,1,19,0,30,1,30,29,1,0,0,48,844,3,4,3,0.04,1
398,29,1,28,15,1,1,19,0,30,1,30,29,1,1,0,48,845,3,1,1,0.04,1
399,28,1,27,16,1,1,19,0,30,1,30,28,1,0,0,48,847,3,3,2,0.04,1
400,30,1,29,16,1,1,19,0,30,1,30,30,1,0,0,48,850,3,1,3,0.04,1
401,30,1,29,16,1,1,19,0,30,1,30,30,1,0,0,48,854,3,4,4,0.04,1
402,30,1,29,16,1,1,19,0,30,1,30,30,1,0,0,48,857,3,3,3,0.04,1
403,29,1,28,15,1,1,19,0,30,1,30,29,1,1,0,48,857,3,1,0,0.04,1
404,30,1,29,16,1,1,19,0,30,1,30,30,1,0,0,48,859,3,1,2,0.04,1
405,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,48,862,3,3,3,0.04,1
406,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,48,866,3,4,4,0.04,1
407,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,48,867,3,1,1,0.04,1
408,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,48,869,3,2,2,0.04,1
409,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,48,869,3,0,0,0.04,1
410,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,48,871,3,2,2,0.04,1
411,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,48,874,3,3,3,0.04,1
412,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,48,875,3,1,1,0.04,1
413,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,48,877,3,2,2,0.04,1
414,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,48,880,3,3,3,0.04,1
415,29,1,28,15,1,0,19,0,30,2,30,29,1,1,1,49,883,3,4,3,0.04,1
416,29,1,28,15,1,0,19,0,30,2,30,29,1,1,0,49,886,3,3,3,0.04,1
417,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,49,887,3,0,1,0.04,1
418,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,49,889,3,2,2,0.04,1
419,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,49,892,3,3,3,0.04,1
420,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,49,896,3,4,4,0.04,1
421,29,1,28,15,1,0,19,0,30,2,30,29,1,1,0,49,896,3,1,0,0.04,1
422,29,2,27,15,2,1,19,0,30,2,30,29,2,1,0,50,898,3,2,2,0.04,1
423,30,2,28,16,2,1,19,0,30,2,30,30,2,0,0,50,899,3,0,1,0.04,1
424,30,2,28,16,2,1,19,0,30,2,30,30,2,0,0,50,900,3,1,1,0.04,1
425,29,2,27,16,2,1,19,0,30,2,30,29,2,0,0,50,902,3,3,2,0.04,1
426,30,3,27,16,3,1,19,0,30,2,30,30,3,0,1,51,904,3,1,2,0.04,1
427,30,3,27,16,3,1,19,0,30,2,30,30,3,0,0,51,906,3,2,2,0.04,1
428,30,3,27,16,3,1,19,0,30,2,30,30,3,0,0,51,909,3,3,3,0.04,1
429,30,3,27,16,3,1,19,0,30,2,30,30,3,0,0,51,912,3,3,3,0.04,1
430,30,3,27,16,3,1,19,0,30,2,30,30,3,0,0,51,915,3,3,3,0.04,1
431,30,2,28,16,2,1,19,0,30,2,30,30,2,0,0,51,917,3,2,2,0.04,1
432,30,2,28,16,2,1,19,0,30,2,30,30,2,0,0,51,918,3,1,1,0.04,1
433,29,2,27,16,2,1,19,0,30,2,30,29,2,0,0,51,920,3,3,2,0.04,1
434,29,2,27,15,2,1,19,0,30,2,30,29,2,1,0,51,924,3,4,4,0.04,1
435,30,2,28,16,2,1,19,0,30,2,30,30,2,0,0,51,925,3,0,1,0.04,1
436,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,51,927,3,2,2,0.04,1
437,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,51,928,3,1,1,0.04,1
438,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,51,929,3,1,1,0.04,1
439,29,0,29,15,0,0,19,0,30,2,30,29,0,1,0,51,931,3,3,2,0.04,1
440,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,51,934,3,2,3,0.04,1
441,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,51,936,3,2,2,0.04,1
442,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,51,939,3,3,3,0.04,1
443,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,51,942,3,3,3,0.04,1
444,29,1,28,16,1,0,19,0,30,2,30,29,1,0,1,52,944,3,3,2,0.04,1
445,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,52,947,3,2,3,0.04,1
446,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,52,948,3,1,1,0.04,1
447,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,52,950,3,2,2,0.04,1
448,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,52,954,3,4,4,0.04,1
449,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,52,955,3,1,1,0.04,1
450,29,1,28,16,1,0,19,0,30,2,30,29,1,0,0,52,956,3,2,1,0.04,1
451,30,3,27,16,3,2,19,0,30,2,30,30,3,0,0,54,958,3,1,2,0.04,1
452,30,4,26,16,4,3,19,0,30,2,30,30,4,0,0,55,959,3,1,1,0.04,1
453,30,4,26,16,4,3,19,0,30,2,30,30,4,0,0,55,960,3,1,1,0.04,1
454,30,4,26,16,4,3,19,0,30,2,30,30,4,0,0,55,963,3,3,3,0.04,1
455,30,4,26,16,4,3,19,0,30,2,30,30,4,0,0,55,965,3,2,2,0.04,1
456,30,4,26,16,4,3,19,0,30,2,30,30,4,0,0,55,968,3,3,3,0.04,1
457,30,4,26,16,4,3,19,0,30,2,30,30,4,0,0,55,971,3,3,3,0.04,1
458,30,4,26,16,4,3,19,0,30,2,30,30,4,0,0,55,973,3,2,2,0.04,1
459,30,4,26,16,4,3,19,0,30,2,30,30,4,0,0,55,976,3,3,3,0.04,1
460,30,3,27,16,3,3,19,0,30,3,30,30,3,0,0,55,978,3,2,2,0.04,1
461,30,3,27,16,3,3,19,0,30,3,30,30,3,0,0,55,980,3,2,2,0.04,1
462,29,3,26,16,3,3,19,0,30,3,30,29,3,0,0,55,983,3,4,3,0.04,1
463,30,3,27,16,3,3,19,0,30,3,30,30,3,0,0,55,985,3,1,2,0.04,1
464,30,3,27,16,3,3,19,0,30,3,30,30,3,0,0,55,986,3,1,1,0.04,1
465,30,2,28,16,2,1,19,0,30,3,30,30,2,0,1,56,988,3,2,2,0.04,1
466,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,56,989,3,1,1,0.04,1
467,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,56,990,3,1,1,0.04,1
468,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,56,993,3,3,3,0.04,1
469,29,1,28,15,1,0,19,0,30,3,30,29,1,1,0,56,994,3,2,1,0.04,1
470,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,56,998,3,3,4,0.04,1
471,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,56,1000,3,2,2,0.04,1
472,29,1,28,15,1,0,19,0,30,3,30,29,1,1,0,56,1001,3,2,1,0.04,1
473,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,56,1005,3,3,4,0.04,1
474,28,1,27,14,1,0,19,0,30,3,30,28,1,2,0,56,1005,3,2,0,0.04,1
475,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,56,1009,3,2,4,0.04,1
476,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,56,1012,3,3,3,0.04,1
477,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,56,1014,3,2,2,0.04,1
478,28,0,28,14,0,0,19,0,30,3,30,28,0,2,0,56,1014,3,2,0,0.04,1
479,30,0,30,16,0,0,19,0,30,3,30,30,0,0,0,56,1018,3,2,4,0.04,1
480,29,1,28,16,1,0,19,0,30,3,30,29,1,0,1,57,1018,3,1,0,0.04,1
481,30,3,27,16,3,2,19,0,30,3,30,30,3,0,0,59,1020,3,1,2,0.04,1
482,30,6,24,16,6,5,19,0,30,3,30,30,6,0,0,62,1023,3,3,3,0.04,1
483,30,6,24,16,6,5,19,0,30,3,30,30,6,0,0,62,1024,3,1,1,0.04,1
484,29,6,23,16,6,5,19,0,30,3,30,29,6,0,0,62,1027,3,4,3,0.04,1
485,30,6,24,16,6,5,19,0,30,3,30,30,6,0,0,62,1030,3,2,3,0.04,1
486,29,6,23,15,6,5,19,0,30,3,30,29,6,1,0,62,1030,3,1,0,0.04,1
487,30,6,24,16,6,5,19,0,30,3,30,30,6,0,0,62,1034,3,3,4,0.04,1
488,30,6,24,16,6,5,19,0,30,3,30,30,6,0,0,62,1034,3,0,0,0.04,1
489,30,6,24,16,6,5,19,0,30,3,30,30,6,0,0,62,1038,3,4,4,0.04,1
490,29,7,22,16,7,5,19,0,30,3,30,29,7,0,1,63,1040,3,3,2,0.04,1
491,30,7,23,16,7,5,19,0,30,3,30,30,7,0,0,63,1043,3,2,3,0.04,1
492,30,8,22,16,8,5,19,0,30,3,30,30,8,0,1,64,1043,3,0,0,0.04,1
493,29,8,21,15,8,5,19,0,30,3,30,29,8,1,0,64,1046,3,4,3,0.04,1
494,30,7,23,16,7,5,19,0,30,3,30,30,7,0,0,64,1048,3,1,2,0.04,1
495,30,5,25,16,5,3,19,0,30,3,30,30,5,0,0,64,1050,3,2,2,0.04,1
496,30,2,28,16,2,0,19,0,30,3,30,30,2,0,0,64,1053,3,3,3,0.04,1
497,30,2,28,16,2,0,19,0,30,3,30,30,2,0,0,64,1054,3,1,1,0.04,1
498,29,2,27,16,2,0,19,0,30,3,30,29,2,0,0,64,1056,3,3,2,0.04,1
499,28,2,26,16,2,0,19,0,30,3,30,28,2,0,0,64,1058,3,3,2,0.04,1
500,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,64,1060,3,0,2,0.04,1
501,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,64,1063,3,3,3,0.04,1
502,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,64,1063,3,0,0,0.04,1
503,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,64,1066,3,3,3,0.04,1
504,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,64,1068,3,2,2,0.04,1
505,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,64,1071,3,3,3,0.04,1
506,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,64,1071,3,0,0,0.04,1
507,30,2,28,16,2,0,19,0,30,0,30,30,2,0,0,64,1074,3,3,3,0.04,1
508,30,1,29,16,1,0,19,0,30,0,30,30,1,0,0,64,1077,3,3,3,0.04,1
509,29,1,28,16,1,0,19,0,30,0,30,29,1,0,0,64,1078,3,2,1,0.04,1
510,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,64,1083,3,4,5,0.04,1
511,30,1,29,16,0,1,19,0,30,0,30,30,0,0,0,65,1084,3,1,1,0.04,1
512,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,66,1086,3,2,2,0.04,1
513,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,66,1088,3,2,2,0.04,1
514,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,66,1090,3,2,2,0.04,1
515,28,2,26,15,2,2,19,0,30,0,30,28,2,1,0,66,1091,3,3,1,0.04,1
516,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,66,1093,3,0,2,0.04,1
517,27,2,25,13,2,2,19,0,30,0,30,27,2,3,0,66,1093,3,3,0,0.04,1
518,29,2,27,16,2,2,19,0,30,0,30,29,2,0,0,66,1097,3,2,4,0.04,1
519,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,66,1101,3,3,4,0.04,1
520,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,66,1101,3,0,0,0.04,1
521,29,2,27,16,2,2,19,0,30,1,30,29,2,0,0,66,1103,3,3,2,0.04,1
522,29,2,27,15,2,2,19,0,30,1,30,29,2,1,0,66,1106,3,3,3,0.04,1
523,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,66,1108,3,1,2,0.04,1
524,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,66,1113,3,5,5,0.04,1
525,29,1,28,15,1,1,19,0,30,1,30,29,1,1,0,66,1113,3,1,0,0.04,1
526,30,1,29,16,1,0,19,0,30,1,30,30,1,0,1,67,1116,3,2,3,0.04,1
527,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,67,1118,3,2,2,0.04,1
528,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,67,1120,3,2,2,0.04,1
529,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,67,1121,3,1,1,0.04,1
530,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,67,1123,3,2,2,0.04,1
531,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,67,1123,3,0,0,0.04,1
532,29,1,28,15,1,0,19,0,30,1,30,29,1,1,0,67,1126,3,4,3,0.04,1
533,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,67,1131,3,4,5,0.04,1
534,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,67,1131,3,0,0,0.04,1
535,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,67,1133,3,2,2,0.04,1
536,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,67,1135,3,2,2,0.04,1
537,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,67,1137,3,2,2,0.04,1
538,29,1,28,16,1,0,19,0,30,1,30,29,1,0,0,67,1141,3,5,4,0.04,1
539,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,67,1142,3,0,1,0.04,1
540,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,67,1145,3,3,3,0.04,1
541,30,3,27,16,3,2,19,0,30,1,30,30,3,0,0,69,1147,3,2,2,0.04,1
542,30,3,27,16,3,2,19,0,30,1,30,30,3,0,0,69,1149,3,2,2,0.04,1
543,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,69,1151,3,2,2,0.04,1
544,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,69,1153,3,2,2,0.04,1
545,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,69,1153,3,0,0,0.04,1
