day,patients,patient_C,patient_S,patient_isolated,patient_positive,patient_preinfection,hcws,hcw_C,goo,goo_C,beds,filled_beds,filled_sick_beds,empty_isolated_beds,daily_hcw_infections,cumulative_sick_patients,cumulative_patients,move2isol,daily_discharges,daily_admissions,prob_transmission,iteration
546,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,69,1156,3,3,3,0.04,1
547,28,2,26,15,2,2,19,0,30,1,30,28,2,1,0,69,1159,3,5,3,0.04,1
548,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,69,1161,3,0,2,0.04,1
549,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,69,1163,3,2,2,0.04,1
550,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,69,1165,3,2,2,0.04,1
551,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,69,1167,3,2,2,0.04,1
552,29,2,27,15,2,2,19,0,30,1,30,29,2,1,0,69,1170,3,4,3,0.04,1
553,30,2,28,16,2,2,19,0,30,1,30,30,2,0,0,69,1172,3,1,2,0.04,1
554,29,2,27,16,2,2,19,0,30,1,30,29,2,0,0,69,1174,3,3,2,0.04,1
555,29,0,29,16,0,0,19,0,30,1,30,29,0,0,0,69,1176,3,2,2,0.04,1
556,29,0,29,16,0,0,19,0,30,1,30,29,0,0,0,69,1178,3,2,2,0.04,1
557,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,69,1181,3,2,3,0.04,1
558,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,69,1183,3,2,2,0.04,1
559,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,69,1183,3,0,0,0.04,1
560,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,69,1186,3,3,3,0.04,1
561,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,69,1189,3,3,3,0.04,1
562,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,69,1191,3,2,2,0.04,1
563,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,69,1193,3,2,2,0.04,1
564,30,0,30,16,0,0,19,0,30,1,30,30,0,0,0,69,1195,3,2,2,0.04,1
565,29,0,29,16,0,0,19,0,30,1,30,29,0,0,0,69,1196,3,2,1,0.04,1
566,29,1,28,16,1,0,19,0,30,1,30,29,1,0,1,70,1199,3,3,3,0.04,1
567,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,70,1202,3,2,3,0.04,1
568,30,1,29,16,1,0,19,0,30,1,30,30,1,0,0,70,1204,3,2,2,0.04,1
569,30,2,28,16,2,0,19,0,30,1,30,30,2,0,1,71,1206,3,2,2,0.04,1
570,30,2,28,16,2,0,19,0,30,1,30,30,2,0,0,71,1208,3,2,2,0.04,1
571,30,5,25,16,5,3,19,0,30,1,30,30,5,0,0,74,1211,3,3,3,0.04,1
572,30,7,23,16,7,5,19,0,30,1,30,30,7,0,0,76,1213,3,2,2,0.04,1
573,30,7,23,16,7,5,19,0,30,1,30,30,7,0,0,76,1213,3,0,0,0.04,1
574,30,7,23,16,7,5,19,0,30,1,30,30,7,0,0,76,1216,3,3,3,0.04,1
575,29,7,22,16,7,5,19,0,30,1,30,29,7,0,0,76,1218,3,3,2,0.04,1
576,30,7,23,16,7,5,19,0,30,1,30,30,7,0,0,76,1221,3,2,3,0.04,1
577,29,7,22,15,7,5,19,0,30,1,30,29,7,1,0,76,1221,3,1,0,0.04,1
578,29,7,22,15,7,5,19,0,30,1,30,29,7,1,0,76,1223,3,2,2,0.04,1
579,30,8,22,16,8,5,19,0,30,1,30,30,8,0,1,77,1225,3,1,2,0.04,1
580,30,8,22,16,8,5,19,0,30,1,30,30,8,0,0,77,1228,3,3,3,0.04,1
581,30,8,22,16,8,5,19,0,30,2,30,30,8,0,0,77,1230,3,2,2,0.04,1
582,29,8,21,15,8,5,19,0,30,2,30,29,8,1,0,77,1230,3,1,0,0.04,1
583,29,8,21,16,8,5,19,0,30,2,30,29,8,0,0,77,1232,3,2,2,0.04,1
584,30,7,23,16,7,5,19,0,30,2,30,30,7,0,0,77,1236,3,3,4,0.04,1
585,28,4,24,14,4,2,19,0,30,2,30,28,4,2,0,77,1237,3,3,1,0.04,1
586,30,2,28,16,2,0,19,0,30,2,30,30,2,0,0,77,1241,3,2,4,0.04,1
587,30,2,28,16,2,0,19,0,30,2,30,30,2,0,0,77,1241,3,0,0,0.04,1
588,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,77,1245,3,4,4,0.04,1
589,30,0,30,16,0,0,19,0,30,2,30,30,0,0,0,77,1248,3,3,3,0.04,1
590,30,1,29,16,1,0,19,0,30,2,30,30,1,0,1,78,1251,3,3,3,0.04,1
591,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,78,1251,3,0,0,0.04,1
592,29,1,28,16,1,0,19,0,30,2,30,29,1,0,0,78,1252,3,2,1,0.04,1
593,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,78,1255,3,2,3,0.04,1
594,29,1,28,15,1,0,19,0,30,2,30,29,1,1,0,78,1257,3,3,2,0.04,1
595,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,78,1260,3,2,3,0.04,1
596,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,78,1260,3,0,0,0.04,1
597,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,78,1262,3,2,2,0.04,1
598,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,78,1266,3,4,4,0.04,1
599,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,78,1267,3,1,1,0.04,1
600,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,78,1270,4,3,3,0.04,1
601,30,1,29,16,1,0,19,0,30,2,30,30,1,0,0,78,1270,4,0,0,0.04,1
602,30,2,28,16,2,1,19,0,30,2,30,30,2,0,0,79,1274,4,4,4,0.04,1
603,29,2,27,15,2,1,19,0,30,2,30,29,2,1,0,79,1276,4,3,2,0.04,1
604,30,2,28,16,2,1,19,0,30,2,30,30,2,0,0,79,1280,4,3,4,0.04,1
605,30,2,28,16,2,1,19,0,30,2,30,30,2,0,0,79,1280,4,0,0,0.04,1
606,30,2,28,16,2,1,19,0,30,2,30,30,2,0,0,79,1281,4,1,1,0.04,1
607,30,1,29,17,1,1,19,0,30,2,30,30,1,0,0,79,1285,4,4,4,0.04,1
608,30,1,29,17,1,1,19,0,30,3,30,30,1,0,0,79,1287,4,2,2,0.04,1
609,30,1,29,17,1,1,19,0,30,3,30,30,1,0,0,79,1290,4,3,3,0.04,1
610,30,2,28,17,2,1,19,0,30,3,30,30,2,0,1,80,1290,4,0,0,0.04,1
611,30,2,28,17,2,1,19,0,30,3,30,30,2,0,0,80,1292,4,2,2,0.04,1
612,29,2,27,17,2,1,19,0,30,3,30,29,2,0,0,80,1295,4,4,3,0.04,1
613,30,2,28,17,2,1,19,0,30,3,30,30,2,0,0,80,1297,4,1,2,0.04,1
614,30,2,28,16,2,1,19,0,30,3,30,30,2,0,0,80,1300,4,3,3,0.04,1
615,30,2,28,16,2,1,19,0,30,3,30,30,2,0,0,80,1300,4,0,0,0.04,1
616,29,1,28,15,1,0,19,0,30,3,30,29,1,1,0,80,1302,4,3,2,0.04,1
617,29,1,28,16,1,0,19,0,30,3,30,29,1,0,0,80,1304,4,2,2,0.04,1
618,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,80,1309,4,4,5,0.04,1
619,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,80,1309,4,0,0,0.04,1
620,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,80,1310,4,1,1,0.04,1
621,29,1,28,16,1,0,19,0,30,3,30,29,1,0,0,80,1313,4,4,3,0.04,1
622,29,1,28,16,1,0,19,0,30,3,30,29,1,0,0,80,1315,4,2,2,0.04,1
623,29,1,28,15,1,0,19,0,30,3,30,29,1,1,1,81,1319,4,4,4,0.04,1
624,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,81,1320,4,0,1,0.04,1
625,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,81,1322,4,2,2,0.04,1
626,29,1,28,15,1,0,19,0,30,3,30,29,1,1,0,81,1324,4,3,2,0.04,1
627,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,81,1327,4,2,3,0.04,1
628,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,81,1329,4,2,2,0.04,1
629,30,1,29,16,1,0,19,0,30,3,30,30,1,0,0,81,1329,4,0,0,0.04,1
630,30,1,29,16,1,0,19,0,30,4,30,30,1,0,0,81,1331,4,2,2,0.04,1
631,29,2,27,15,2,1,19,0,30,4,30,29,2,1,0,82,1332,4,2,1,0.04,1
632,30,5,25,16,5,4,19,0,30,4,30,30,5,0,0,85,1338,4,5,6,0.04,1
633,30,5,25,16,5,4,19,0,30,4,30,30,5,0,0,85,1338,4,0,0,0.04,1
634,30,5,25,16,5,4,19,0,30,4,30,30,5,0,0,85,1339,4,1,1,0.04,1
635,29,4,25,15,4,4,19,0,30,4,30,29,4,1,0,85,1342,4,4,3,0.04,1
636,30,4,26,16,4,4,19,0,30,4,30,30,4,0,0,85,1345,4,2,3,0.04,1
637,29,4,25,15,4,4,19,0,30,4,30,29,4,1,0,85,1348,4,4,3,0.04,1
638,30,4,26,16,4,4,19,0,30,5,30,30,4,0,0,85,1350,4,1,2,0.04,1
639,30,4,26,16,4,4,19,0,30,5,30,30,4,0,0,85,1352,4,2,2,0.04,1
640,30,4,26,16,4,4,19,0,30,5,30,30,4,0,0,85,1354,4,2,2,0.04,1
641,30,4,26,16,4,4,19,0,30,5,30,30,4,0,0,85,1357,4,3,3,0.04,1
642,30,4,26,16,4,4,19,0,30,5,30,30,4,0,0,85,1359,4,2,2,0.04,1
643,30,4,26,16,4,4,19,0,30,5,30,30,4,0,0,85,1359,4,0,0,0.04,1
644,30,4,26,16,4,4,19,0,30,5,30,30,4,0,0,85,1361,4,2,2,0.04,1
645,30,3,27,16,3,3,19,0,30,5,30,30,3,0,0,85,1362,4,1,1,0.04,1
646,29,0,29,15,0,0,19,0,30,5,30,29,0,1,0,85,1367,4,6,5,0.04,1
647,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,85,1368,4,0,1,0.04,1
648,30,1,29,16,1,0,19,0,30,5,30,30,1,0,1,86,1369,4,1,1,0.04,1
649,29,1,28,15,1,0,19,0,30,5,30,29,1,1,0,86,1370,4,2,1,0.04,1
650,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,86,1374,4,3,4,0.04,1
651,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,86,1377,4,3,3,0.04,1
652,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,86,1379,4,2,2,0.04,1
653,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,86,1381,4,2,2,0.04,1
654,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,86,1383,4,2,2,0.04,1
655,30,1,29,16,1,0,19,0,30,5,30,30,1,0,0,86,1386,4,3,3,0.04,1
656,30,0,30,16,0,0,19,0,30,5,30,30,0,0,0,86,1389,4,3,3,0.04,1
657,30,2,28,16,2,0,19,0,30,5,30,30,2,0,2,88,1389,4,0,0,0.04,1
658,30,2,28,16,2,0,19,0,30,5,30,30,2,0,0,88,1391,4,2,2,0.04,1
659,30,2,28,16,2,0,19,0,30,5,30,30,2,0,0,88,1392,4,1,1,0.04,1
660,30,2,28,16,2,0,19,0,30,5,30,30,2,0,0,88,1397,4,5,5,0.04,1
661,30,3,27,16,3,1,19,0,30,5,30,30,3,0,0,89,1398,4,1,1,0.04,1
662,30,4,26,16,4,2,19,0,30,5,30,30,4,0,0,90,1399,4,1,1,0.04,1
663,30,5,25,16,5,3,19,0,30,5,30,30,5,0,0,91,1400,4,1,1,0.04,1
664,30,9,21,16,9,7,19,0,30,5,30,30,9,0,0,95,1404,4,4,4,0.04,1
665,30,9,21,16,9,7,19,0,30,5,30,30,9,0,0,95,1407,4,3,3,0.04,1
666,30,9,21,16,9,7,19,0,30,5,30,30,9,0,0,95,1408,4,1,1,0.04,1
667,30,9,21,16,9,7,19,0,30,5,30,30,9,0,0,95,1410,4,2,2,0.04,1
668,29,9,20,16,9,7,19,0,30,5,30,29,9,0,0,95,1411,4,2,1,0.04,1
669,30,9,21,16,9,7,19,0,30,5,30,30,9,0,0,95,1415,4,3,4,0.04,1
670,30,9,21,16,9,7,19,0,30,5,30,30,9,0,0,95,1417,4,2,2,0.04,1
671,30,9,21,16,9,7,19,0,30,5,30,30,9,0,0,95,1417,4,0,0,0.04,1
672,28,9,19,15,9,7,19,0,30,5,30,28,9,1,0,95,1417,4,2,0,0.04,1
673,30,8,22,16,8,7,19,0,30,5,30,30,8,0,0,95,1421,4,2,4,0.04,1
674,30,8,22,16,8,7,19,0,30,5,30,30,8,0,0,95,1426,4,5,5,0.04,1
675,30,7,23,16,7,6,19,0,30,5,30,30,7,0,0,95,1427,4,1,1,0.04,1
676,30,6,24,16,6,5,19,0,30,5,30,30,6,0,0,95,1428,4,1,1,0.04,1
677,30,4,26,16,4,4,19,0,30,5,30,30,4,0,0,95,1430,4,2,2,0.04,1
678,30,0,30,16,0,0,19,0,30,6,30,30,0,0,0,95,1434,4,4,4,0.04,1
679,30,0,30,16,0,0,19,0,30,6,30,30,0,0,0,95,1437,4,3,3,0.04,1
680,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,95,1438,4,1,1,0.04,1
681,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,95,1440,4,2,2,0.04,1
682,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,95,1441,4,1,1,0.04,1
683,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,95,1445,4,4,4,0.04,1
684,28,0,28,15,0,0,19,0,30,0,30,28,0,1,0,95,1445,4,2,0,0.04,1
685,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,95,1447,4,0,2,0.04,1
686,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,95,1447,4,0,0,0.04,1
687,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,95,1451,4,4,4,0.04,1
688,29,0,29,16,0,0,19,0,30,0,30,29,0,0,0,95,1455,4,5,4,0.04,1
689,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,95,1457,4,1,2,0.04,1
690,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,95,1458,4,1,1,0.04,1
691,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,97,1460,4,2,2,0.04,1
692,29,2,27,16,2,2,19,0,30,0,30,29,2,0,0,97,1463,4,4,3,0.04,1
693,29,2,27,16,2,2,19,0,30,0,30,29,2,0,0,97,1466,4,3,3,0.04,1
694,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,97,1468,4,1,2,0.04,1
695,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,97,1470,4,2,2,0.04,1
696,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,97,1471,4,1,1,0.04,1
697,29,2,27,16,2,2,19,0,30,0,30,29,2,0,0,97,1474,4,4,3,0.04,1
698,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,97,1475,4,0,1,0.04,1
699,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,97,1477,4,2,2,0.04,1
700,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,97,1477,4,0,0,0.04,1
701,29,2,27,15,2,2,19,0,30,0,30,29,2,1,0,97,1480,4,4,3,0.04,1
702,29,2,27,15,2,2,19,0,30,0,30,29,2,1,0,97,1484,4,4,4,0.04,1
703,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,97,1487,4,2,3,0.04,1
704,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,97,1488,4,1,1,0.04,1
705,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,97,1489,4,2,1,0.04,1
706,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,97,1493,4,3,4,0.04,1
707,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,97,1496,4,3,3,0.04,1
708,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,97,1498,4,2,2,0.04,1
709,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,97,1500,4,2,2,0.04,1
710,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,97,1501,4,1,1,0.04,1
711,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,97,1504,4,3,3,0.04,1
712,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,97,1505,4,1,1,0.04,1
713,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,97,1506,4,2,1,0.04,1
714,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,97,1507,4,0,1,0.04,1
715,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,97,1509,4,3,2,0.04,1
716,29,0,29,16,0,0,19,0,30,0,30,29,0,0,0,97,1513,4,4,4,0.04,1
717,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,97,1517,4,3,4,0.04,1
718,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,97,1518,4,1,1,0.04,1
719,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,97,1519,4,1,1,0.04,1
720,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,97,1522,4,4,3,0.04,1
721,29,3,26,15,3,3,19,0,30,0,30,29,3,1,0,100,1525,4,3,3,0.04,1
722,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,100,1528,4,2,3,0.04,1
723,29,3,26,15,3,3,19,0,30,0,30,29,3,1,0,100,1529,4,2,1,0.04,1
724,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,100,1531,4,1,2,0.04,1
725,28,3,25,15,3,3,19,0,30,0,30,28,3,1,0,100,1532,4,3,1,0.04,1
726,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,100,1535,4,1,3,0.04,1
727,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,100,1536,4,1,1,0.04,1
728,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,100,1537,4,1,1,0.04,1
729,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,100,1539,4,2,2,0.04,1
730,29,3,26,16,3,3,19,0,30,0,30,29,3,0,0,100,1542,4,4,3,0.04,1
731,29,3,26,15,3,3,19,0,30,0,30,29,3,1,0,100,1546,4,4,4,0.04,1
732,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,100,1548,4,1,2,0.04,1
733,30,3,27,16,3,3,19,0,30,0,30,30,3,0,0,100,1549,4,1,1,0.04,1
734,29,3,26,16,3,3,19,0,30,0,30,29,3,0,0,100,1551,4,3,2,0.04,1
735,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1555,4,3,4,0.04,1
736,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,100,1557,4,3,2,0.04,1
737,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1559,4,1,2,0.04,1
738,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1561,4,2,2,0.04,1
739,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1562,4,1,1,0.04,1
740,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1565,4,3,3,0.04,1
741,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1566,4,1,1,0.04,1
742,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1567,4,1,1,0.04,1
743,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1569,4,2,2,0.04,1
744,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1572,4,3,3,0.04,1
745,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1576,4,4,4,0.04,1
746,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1578,4,2,2,0.04,1
747,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1579,4,1,1,0.04,1
748,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,100,1580,4,2,1,0.04,1
749,29,0,29,16,0,0,19,0,30,0,30,29,0,0,0,100,1584,4,4,4,0.04,1
750,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,100,1587,4,2,3,0.04,1
751,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,102,1589,4,2,2,0.04,1
752,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,102,1591,4,2,2,0.04,1
753,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,102,1592,4,1,1,0.04,1
754,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,102,1595,4,3,3,0.04,1
755,29,2,27,16,2,2,19,0,30,0,30,29,2,0,0,102,1595,4,1,0,0.04,1
756,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,102,1597,4,1,2,0.04,1
757,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,102,1599,4,2,2,0.04,1
758,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,102,1602,4,3,3,0.04,1
759,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,102,1606,4,4,4,0.04,1
760,29,2,27,15,2,2,19,0,30,0,30,29,2,1,0,102,1607,4,2,1,0.04,1
761,29,2,27,15,2,2,19,0,30,0,30,29,2,1,0,102,1608,4,1,1,0.04,1
762,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,102,1610,4,1,2,0.04,1
763,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,102,1614,4,4,4,0.04,1
764,30,2,28,16,2,2,19,0,30,0,30,30,2,0,0,102,1617,4,3,3,0.04,1
765,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,102,1619,4,2,2,0.04,1
766,29,0,29,16,0,0,19,0,30,0,30,29,0,0,0,102,1620,4,2,1,0.04,1
767,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,102,1622,4,1,2,0.04,1
768,29,0,29,16,0,0,19,0,30,0,30,29,0,0,0,102,1624,4,3,2,0.04,1
769,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,102,1625,4,0,1,0.04,1
770,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,102,1627,4,2,2,0.04,1
771,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,102,1628,4,2,1,0.04,1
772,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,102,1631,4,3,3,0.04,1
773,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,102,1636,4,4,5,0.04,1
774,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,102,1637,4,1,1,0.04,1
775,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,102,1638,4,1,1,0.04,1
776,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,102,1640,4,2,2,0.04,1
777,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,102,1644,4,4,4,0.04,1
778,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,102,1647,4,3,3,0.04,1
779,29,0,29,16,0,0,19,0,30,0,30,29,0,0,0,102,1648,4,2,1,0.04,1
780,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,102,1650,4,1,2,0.04,1
781,29,1,28,16,1,1,19,0,30,0,30,29,1,0,0,103,1651,4,2,1,0.04,1
782,29,1,28,16,1,1,19,0,30,0,30,29,1,0,0,103,1653,4,2,2,0.04,1
783,30,1,29,16,1,1,19,0,30,0,30,30,1,0,0,103,1655,4,1,2,0.04,1
784,30,1,29,16,1,1,19,0,30,0,30,30,1,0,0,103,1657,4,2,2,0.04,1
785,29,1,28,16,1,1,19,0,30,0,30,29,1,0,0,103,1657,4,1,0,0.04,1
786,29,1,28,15,1,1,19,0,30,0,30,29,1,1,0,103,1660,4,3,3,0.04,1
787,29,1,28,16,1,1,19,0,30,0,30,29,1,0,0,103,1665,4,5,5,0.04,1
788,30,1,29,16,1,1,19,0,30,0,30,30,1,0,0,103,1667,4,1,2,0.04,1
789,30,1,29,16,1,1,19,0,30,0,30,30,1,0,0,103,1668,4,1,1,0.04,1
790,29,1,28,15,1,1,19,0,30,0,30,29,1,1,0,103,1669,4,2,1,0.04,1
791,28,1,27,15,1,1,19,0,30,0,30,28,1,1,0,103,1672,4,4,3,0.04,1
792,30,1,29,16,1,1,19,0,30,0,30,30,1,0,0,103,1677,4,3,5,0.04,1
793,30,1,29,16,1,1,19,0,30,0,30,30,1,0,0,103,1678,4,1,1,0.04,1
794,30,1,29,16,1,1,19,0,30,0,30,30,1,0,0,103,1680,4,2,2,0.04,1
795,29,0,29,16,0,0,19,0,30,0,30,29,0,0,0,103,1680,4,1,0,0.04,1
796,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1683,4,2,3,0.04,1
797,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1685,4,2,2,0.04,1
798,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1687,4,2,2,0.04,1
799,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1687,4,0,0,0.04,1
800,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,103,1689,4,3,2,0.04,1
801,29,0,29,16,0,0,19,0,30,0,30,29,0,0,0,103,1694,4,5,5,0.04,1
802,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1697,4,2,3,0.04,1
803,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1698,4,1,1,0.04,1
804,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1699,4,1,1,0.04,1
805,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1702,4,3,3,0.04,1
806,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1707,4,5,5,0.04,1
807,29,0,29,15,0,0,19,0,30,0,30,29,0,1,0,103,1707,4,1,0,0.04,1
808,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1710,4,2,3,0.04,1
809,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1710,4,0,0,0.04,1
810,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1713,4,3,3,0.04,1
811,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1715,4,2,2,0.04,1
812,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1717,4,2,2,0.04,1
813,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1717,4,0,0,0.04,1
814,30,0,30,16,0,0,19,0,30,0,30,30,0,0,0,103,1719,4,2,2,0.04,1
