prob_transmission,day,patients,patient_C,patient_S,patient_isolated,patient_positive,patient_preinfection,hcws,hcw_C,goo,goo_C,beds,filled_beds,filled_sick_beds,empty_isolated_beds,daily_hcw_infections,cumulative_sick_patients,cumulative_patients,move2isol,daily_discharges,daily_admissions,iteration
0.04308,0,30.0,0.0,30.0,16.0,0.0,0.0,19.0,0.0,30.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,5.5
0.04308,1,30.0,0.4,29.6,16.0,0.4,0.0,19.0,0.0,30.0,10.1,30.0,30.0,0.4,0.0,0.4,0.4,31.6,0.0,1.6,1.6,5.5
0.04308,2,30.0,0.7,29.3,16.0,0.7,0.0,19.0,0.0,30.0,10.1,30.0,30.0,0.7,0.0,0.3,0.7,36.2,0.0,4.6,4.6,5.5
0.04308,3,30.0,0.7,29.3,16.0,0.7,0.0,19.0,0.0,30.0,10.1,30.0,30.0,0.7,0.0,0.0,0.7,39.7,0.0,3.5,3.5,5.5
0.04308,4,30.0,1.3,28.7,16.0,1.3,0.0,19.0,0.1,30.0,10.1,30.0,30.0,1.3,0.0,0.6,1.3,42.2,0.0,2.5,2.5,5.5
0.04308,5,30.0,1.8,28.2,16.0,1.8,0.0,19.0,0.0,30.0,10.1,30.0,30.0,1.8,0.0,0.5,1.8,44.2,0.0,2.0,2.0,5.5
0.04308,6,30.0,2.4,27.6,16.0,2.4,0.0,19.0,0.0,30.0,10.1,30.0,30.0,2.4,0.0,0.6,2.4,46.5,0.0,2.3,2.3,5.5
0.04308,7,30.0,2.5,27.5,16.0,2.5,0.0,19.0,0.0,30.0,10.1,30.0,30.0,2.5,0.0,0.1,2.5,48.3,0.0,1.8,1.8,5.5
0.04308,8,30.0,2.8,27.2,16.0,2.8,0.0,19.0,0.0,30.0,10.1,30.0,30.0,2.8,0.0,0.3,2.8,51.8,0.1,3.5,3.5,5.5
0.04308,9,30.0,2.7,27.3,15.8,2.7,0.0,19.0,0.0,30.0,10.3,30.0,30.0,2.7,0.0,0.1,2.9,56.8,0.4,5.0,5.0,5.5
0.04308,10,30.0,3.0,27.0,15.7,3.0,0.0,19.0,0.1,30.0,10.4,30.0,30.0,3.0,0.0,0.3,3.2,60.7,0.6,3.9,3.9,5.5
0.04308,11,30.0,3.3,26.7,15.7,3.3,0.0,19.0,0.0,30.0,10.4,30.0,30.0,3.3,0.0,0.4,3.6,63.8,0.9,3.1,3.1,5.5
0.04308,12,30.0,3.7,26.3,15.7,3.7,0.0,19.0,0.0,30.0,10.4,30.0,30.0,3.7,0.0,0.5,4.1,65.9,1.2,2.1,2.1,5.5
0.04308,13,30.0,3.9,26.1,15.8,3.9,0.0,19.0,0.0,30.0,10.4,30.0,30.0,3.9,0.0,0.3,4.4,69.0,1.2,3.1,3.1,5.5
0.04308,14,30.0,3.7,26.3,15.9,3.7,0.0,19.0,0.0,30.0,10.4,30.0,30.0,3.7,0.0,0.1,4.5,71.4,1.5,2.4,2.4,5.5
0.04308,15,30.0,3.8,26.2,15.9,3.8,0.0,19.0,0.0,30.0,10.4,30.0,30.0,3.8,0.0,0.4,4.9,75.7,1.7,4.3,4.3,5.5
0.04308,16,30.0,3.6,26.4,15.6,3.6,0.0,19.0,0.1,30.0,10.4,30.0,30.0,3.6,0.0,0.1,5.0,81.5,1.8,5.8,5.8,5.5
0.04308,17,30.0,3.7,26.3,15.9,3.7,0.0,19.0,0.0,30.0,10.4,30.0,30.0,3.7,0.0,0.6,5.6,85.4,1.8,3.9,3.9,5.5
0.04308,18,29.8,3.5,26.3,15.9,3.5,0.0,19.0,0.0,30.0,10.4,30.0,29.8,3.5,0.1,0.0,5.6,88.6,2.1,3.4,3.2,5.5
0.04308,19,30.0,3.4,26.6,16.1,3.4,0.0,19.0,0.0,30.0,10.4,30.0,30.0,3.4,0.0,0.2,5.8,91.4,2.4,2.6,2.8,5.5
0.04308,20,30.0,3.4,26.6,16.0,3.4,0.0,19.0,0.0,30.0,10.4,30.0,30.0,3.4,0.0,0.1,5.9,94.8,2.7,3.4,3.4,5.5
0.04308,21,30.0,3.6,26.4,15.8,3.6,0.0,19.0,0.0,30.0,10.6,30.0,30.0,3.6,0.0,0.3,6.2,97.2,2.9,2.4,2.4,5.5
0.04308,22,29.9,3.7,26.2,15.9,3.7,0.0,19.0,0.0,30.0,10.7,30.0,29.9,3.7,0.0,0.5,6.7,102.0,3.0,4.9,4.8,5.5
0.04308,23,29.9,4.2,25.7,15.7,4.1,0.0,19.0,0.0,30.0,10.7,30.0,29.9,4.1,0.0,0.8,7.5,107.5,3.1,5.5,5.5,5.5
0.04308,24,30.0,3.9,26.1,15.8,3.9,0.0,19.0,0.0,30.0,10.7,30.0,30.0,3.9,0.0,0.3,7.8,111.6,3.5,4.0,4.1,5.5
0.04308,25,29.9,3.6,26.3,16.0,3.6,0.0,19.0,0.0,30.0,10.7,30.0,29.9,3.6,0.1,0.4,8.2,115.5,3.7,4.0,3.9,5.5
0.04308,26,30.0,4.0,26.0,16.1,4.0,0.0,19.0,0.1,30.0,10.7,30.0,30.0,4.0,0.0,0.6,8.8,118.4,3.8,2.8,2.9,5.5
0.04308,27,29.7,4.1,25.6,15.8,4.1,0.0,19.0,0.0,30.0,10.8,30.0,29.7,4.1,0.2,0.3,9.1,121.3,3.9,3.2,2.9,5.5
0.04308,28,29.9,4.0,25.9,16.1,4.0,0.0,19.0,0.1,30.0,10.9,30.0,29.9,4.0,0.1,0.1,9.2,124.0,4.2,2.5,2.7,5.5
0.04308,29,29.9,4.3,25.6,16.0,4.2,0.0,19.0,0.1,30.0,11.1,30.0,29.9,4.2,0.1,0.3,9.5,128.4,4.4,4.4,4.4,5.5
0.04308,30,29.7,4.0,25.7,16.4,4.0,0.0,19.0,0.0,30.0,11.1,30.0,29.7,4.0,0.2,0.4,9.9,134.1,4.5,5.9,5.7,5.5
0.04308,31,30.0,3.6,26.4,16.2,3.6,0.0,19.0,0.0,30.0,11.2,30.0,30.0,3.6,0.0,0.3,10.2,139.0,4.6,4.6,4.9,5.5
0.04308,32,29.8,4.0,25.8,15.8,4.0,0.0,19.0,0.1,30.0,11.3,30.0,29.8,4.0,0.1,0.5,10.7,142.4,5.0,3.6,3.4,5.5
0.04308,33,29.9,3.9,26.0,16.0,3.9,0.0,19.0,0.0,30.0,11.3,30.0,29.9,3.9,0.0,0.1,10.8,145.5,5.2,3.0,3.1,5.5
0.04308,34,29.9,4.0,25.9,16.1,4.0,0.0,19.0,0.0,30.0,11.3,30.0,29.9,4.0,0.0,0.5,11.3,148.7,5.4,3.2,3.2,5.5
0.04308,35,29.9,4.4,25.5,16.2,4.4,0.0,19.0,0.0,30.0,11.4,30.0,29.9,4.4,0.0,0.5,11.8,151.1,5.6,2.4,2.4,5.5
0.04308,36,29.5,4.1,25.4,16.0,4.1,0.0,19.0,0.1,30.0,11.6,30.0,29.5,4.1,0.2,0.1,11.9,155.0,5.6,4.3,3.9,5.5
0.04308,37,29.4,3.8,25.6,15.6,3.8,0.0,19.0,0.0,30.0,11.6,30.0,29.4,3.8,0.4,0.1,12.0,160.6,5.6,5.7,5.6,5.5
0.04308,38,29.9,3.5,26.4,16.0,3.5,0.0,19.0,0.0,30.0,11.7,30.0,29.9,3.5,0.0,0.2,12.2,165.8,6.0,4.7,5.2,5.5
0.04308,39,29.4,3.5,25.9,15.7,3.5,0.0,19.0,0.0,30.0,11.7,30.0,29.4,3.5,0.2,0.4,12.6,169.1,6.4,3.8,3.3,5.5
0.04308,40,29.8,3.5,26.3,15.7,3.5,0.0,19.0,0.0,30.0,1.0,30.0,29.8,3.5,0.2,0.3,12.9,172.7,6.5,3.2,3.6,5.5
0.04308,41,29.8,3.4,26.4,15.7,3.4,0.0,19.0,0.0,30.0,1.0,30.0,29.8,3.4,0.0,0.0,12.9,175.9,6.5,3.2,3.2,5.5
0.04308,42,29.8,3.0,26.8,15.7,3.0,0.0,19.0,0.0,30.0,1.0,30.0,29.8,3.0,0.1,0.0,12.9,178.5,6.5,2.6,2.6,5.5
0.04308,43,29.9,2.5,27.4,15.8,2.5,0.0,19.0,0.0,30.0,1.0,30.0,29.9,2.5,0.1,0.0,12.9,183.0,6.6,4.4,4.5,5.5
0.04308,44,29.5,2.1,27.4,15.6,2.1,0.0,19.0,0.0,30.0,1.0,30.0,29.5,2.1,0.2,0.0,12.9,188.5,6.6,5.9,5.5,5.5
0.04308,45,29.7,1.4,28.3,15.9,1.4,0.0,19.0,0.0,30.0,1.0,30.0,29.7,1.4,0.2,0.0,12.9,194.3,6.6,5.6,5.8,5.5
0.04308,46,29.7,1.5,28.2,15.8,1.5,0.0,19.0,0.0,30.0,1.0,30.0,29.7,1.5,0.1,0.2,13.1,197.6,6.8,3.3,3.3,5.5
0.04308,47,29.7,1.3,28.4,15.7,1.3,0.0,19.0,0.0,30.0,1.0,30.0,29.7,1.3,0.3,0.0,13.1,201.2,7.0,3.6,3.6,5.5
0.04308,48,29.7,1.3,28.4,15.9,1.3,0.0,19.0,0.0,30.0,1.1,30.0,29.7,1.3,0.3,0.1,13.2,204.5,7.1,3.3,3.3,5.5
0.04308,49,29.9,1.2,28.7,16.2,1.2,0.0,19.0,0.0,30.0,1.1,30.0,29.9,1.2,0.0,0.1,13.3,207.4,7.1,2.7,2.9,5.5
0.04308,50,29.6,1.0,28.6,16.0,1.0,0.0,19.0,0.0,30.0,1.1,30.0,29.6,1.0,0.0,0.0,13.3,211.7,7.3,4.6,4.3,5.5
0.04308,51,29.1,0.9,28.2,15.5,0.9,0.0,19.0,0.0,30.0,1.1,30.0,29.1,0.9,0.4,0.0,13.3,216.8,7.3,5.6,5.1,5.5
0.04308,52,29.4,0.7,28.7,15.6,0.7,0.0,19.0,0.0,30.0,1.1,30.0,29.4,0.7,0.4,0.1,13.4,223.2,7.3,6.1,6.4,5.5
0.04308,53,29.7,0.6,29.1,15.7,0.6,0.0,19.0,0.0,30.0,1.1,30.0,29.7,0.6,0.2,0.0,13.4,226.8,7.3,3.3,3.6,5.5
0.04308,54,29.9,0.4,29.5,15.9,0.4,0.0,19.0,0.0,30.0,1.1,30.0,29.9,0.4,0.1,0.0,13.4,230.8,7.3,3.8,4.0,5.5
0.04308,55,29.6,0.4,29.2,15.7,0.4,0.0,19.0,0.0,30.0,1.2,30.0,29.6,0.4,0.3,0.0,13.4,233.7,7.3,3.2,2.9,5.5
0.04308,56,29.4,0.4,29.0,15.5,0.4,0.0,19.0,0.0,30.0,1.3,30.0,29.4,0.4,0.5,0.1,13.5,236.6,7.3,3.1,2.9,5.5
0.04308,57,29.3,0.3,29.0,15.5,0.3,0.0,19.0,0.0,30.0,1.5,30.0,29.3,0.3,0.5,0.0,13.5,240.7,7.4,4.2,4.1,5.5
0.04308,58,29.3,0.3,29.0,15.6,0.3,0.0,19.0,0.0,30.0,1.5,30.0,29.3,0.3,0.4,0.0,13.5,245.9,7.4,5.2,5.2,5.5
0.04308,59,28.7,0.4,28.3,15.2,0.4,0.0,19.0,0.0,30.0,1.5,30.0,28.7,0.4,0.8,0.1,13.6,251.5,7.5,6.2,5.6,5.5
0.04308,60,29.2,0.3,28.9,15.6,0.3,0.0,19.0,0.0,30.0,1.5,30.0,29.2,0.3,0.5,0.0,13.6,255.7,7.5,3.7,4.2,5.5
0.04308,61,29.2,1.3,27.9,15.5,1.3,1.0,19.0,0.0,30.0,1.5,30.0,29.2,1.3,0.5,0.0,14.6,259.7,7.5,4.0,4.0,5.5
0.04308,62,29.6,1.4,28.2,15.6,1.4,1.0,19.0,0.0,30.0,1.5,30.0,29.6,1.4,0.4,0.1,14.7,263.0,7.5,2.9,3.3,5.5
0.04308,63,29.7,1.4,28.3,15.8,1.4,1.0,19.0,0.0,30.0,1.5,30.0,29.7,1.4,0.1,0.0,14.7,266.0,7.6,2.9,3.0,5.5
0.04308,64,29.4,1.5,27.9,15.6,1.5,1.0,19.0,0.0,30.0,1.5,30.0,29.4,1.5,0.4,0.2,14.9,269.9,7.6,4.2,3.9,5.5
0.04308,65,28.5,1.5,27.0,15.3,1.5,1.0,19.0,0.0,30.0,1.5,30.0,28.5,1.5,0.7,0.0,14.9,274.2,7.6,5.2,4.3,5.5
0.04308,66,29.2,1.4,27.8,15.9,1.4,1.0,19.0,0.0,30.0,1.5,30.0,29.2,1.4,0.2,0.1,15.0,280.7,7.6,5.8,6.5,5.5
0.04308,67,29.7,1.5,28.2,15.9,1.5,1.0,19.0,0.0,30.0,1.5,30.0,29.7,1.5,0.1,0.1,15.1,285.3,7.6,4.1,4.6,5.5
0.04308,68,29.2,0.5,28.7,15.7,0.5,0.0,19.0,0.0,30.0,1.5,30.0,29.2,0.5,0.3,0.0,15.1,288.7,7.6,3.9,3.4,5.5
0.04308,69,29.5,0.5,29.0,15.7,0.5,0.0,19.0,0.0,30.0,1.5,30.0,29.5,0.5,0.3,0.0,15.1,292.3,7.7,3.3,3.6,5.5
0.04308,70,29.5,0.6,28.9,15.7,0.6,0.0,19.0,0.0,30.0,1.5,30.0,29.5,0.6,0.3,0.1,15.2,295.1,7.7,2.8,2.8,5.5
0.04308,71,29.3,0.6,28.7,15.5,0.6,0.0,19.0,0.0,30.0,1.5,30.0,29.3,0.6,0.5,0.0,15.2,298.7,7.7,3.8,3.6,5.5
0.04308,72,29.3,0.6,28.7,15.5,0.6,0.0,19.0,0.0,30.0,1.5,30.0,29.3,0.6,0.4,0.0,15.2,303.0,7.7,4.3,4.3,5.5
0.04308,73,29.2,0.6,28.6,15.4,0.6,0.0,19.0,0.0,30.0,1.5,30.0,29.2,0.6,0.4,0.0,15.2,309.4,7.8,6.5,6.4,5.5
0.04308,74,29.6,0.5,29.1,15.8,0.5,0.0,19.0,0.0,30.0,1.6,30.0,29.6,0.5,0.1,0.0,15.2,314.4,7.9,4.6,5.0,5.5
0.04308,75,29.9,0.5,29.4,15.9,0.5,0.0,19.0,0.0,30.0,1.7,30.0,29.9,0.5,0.0,0.1,15.3,318.2,7.9,3.5,3.8,5.5
0.04308,76,29.6,0.6,29.0,15.6,0.6,0.0,19.0,0.0,30.0,1.7,30.0,29.6,0.6,0.2,0.1,15.4,321.5,7.9,3.6,3.3,5.5
0.04308,77,29.7,0.4,29.3,15.7,0.4,0.0,19.0,0.0,30.0,1.7,30.0,29.7,0.4,0.2,0.0,15.4,324.6,7.9,3.0,3.1,5.5
0.04308,78,29.2,0.4,28.8,15.5,0.4,0.0,19.0,0.1,30.0,1.8,30.0,29.2,0.4,0.5,0.1,15.5,327.8,7.9,3.7,3.2,5.5
0.04308,79,29.3,0.5,28.8,15.7,0.5,0.0,19.0,0.0,30.0,1.8,30.0,29.3,0.5,0.3,0.1,15.6,332.1,7.9,4.2,4.3,5.5
0.04308,80,28.9,0.7,28.2,15.5,0.7,0.0,19.0,0.0,30.0,1.9,30.0,28.9,0.7,0.5,0.2,15.8,337.8,7.9,6.1,5.7,5.5
0.04308,81,29.6,0.6,29.0,15.8,0.6,0.0,19.0,0.0,30.0,1.9,30.0,29.6,0.6,0.2,0.0,15.8,343.6,7.9,5.1,5.8,5.5
0.04308,82,28.9,0.7,28.2,15.3,0.7,0.0,19.0,0.1,30.0,1.9,30.0,28.9,0.7,0.7,0.1,15.9,346.7,7.9,3.8,3.1,5.5
0.04308,83,29.4,0.7,28.7,15.6,0.7,0.0,19.0,0.0,30.0,1.9,30.0,29.4,0.7,0.4,0.0,15.9,350.4,7.9,3.2,3.7,5.5
0.04308,84,29.7,0.8,28.9,15.7,0.8,0.0,19.0,0.0,30.0,1.9,30.0,29.7,0.8,0.3,0.1,16.0,353.7,7.9,3.0,3.3,5.5
0.04308,85,29.6,0.9,28.7,15.8,0.9,0.0,19.0,0.0,30.0,1.9,30.0,29.6,0.9,0.2,0.1,16.1,356.7,8.0,3.1,3.0,5.5
0.04308,86,29.6,0.8,28.8,15.6,0.8,0.0,19.0,0.0,30.0,2.1,30.0,29.6,0.8,0.3,0.0,16.1,361.1,8.0,4.4,4.4,5.5
0.04308,87,29.5,0.5,29.0,15.7,0.5,0.0,19.0,0.0,30.0,2.1,30.0,29.5,0.5,0.2,0.0,16.1,367.0,8.0,6.0,5.9,5.5
0.04308,88,29.3,0.7,28.6,15.6,0.7,0.0,19.0,0.0,30.0,2.1,30.0,29.3,0.7,0.3,0.2,16.3,372.5,8.0,5.7,5.5,5.5
0.04308,89,29.7,0.7,29.0,15.8,0.7,0.0,19.0,0.0,30.0,2.1,30.0,29.7,0.7,0.1,0.0,16.3,375.9,8.0,3.0,3.4,5.5
0.04308,90,29.8,0.7,29.1,15.9,0.7,0.0,19.0,0.0,30.0,2.1,30.0,29.8,0.7,0.0,0.1,16.4,379.8,8.0,3.8,3.9,5.5
0.04308,91,29.7,0.8,28.9,15.8,0.8,0.0,19.0,0.0,30.0,2.1,30.0,29.7,0.8,0.3,0.2,16.6,383.1,8.0,3.4,3.3,5.5
0.04308,92,29.7,0.8,28.9,15.7,0.8,0.0,19.0,0.0,30.0,2.1,30.0,29.7,0.8,0.3,0.1,16.7,386.2,8.0,3.1,3.1,5.5
0.04308,93,29.5,0.8,28.7,15.8,0.8,0.0,19.0,0.0,30.0,2.2,30.0,29.5,0.8,0.2,0.0,16.7,390.2,8.0,4.2,4.0,5.5
0.04308,94,29.3,0.9,28.4,15.6,0.9,0.0,19.0,0.0,30.0,2.2,30.0,29.3,0.9,0.4,0.1,16.8,395.7,8.1,5.7,5.5,5.5
0.04308,95,29.6,0.8,28.8,15.9,0.8,0.0,19.0,0.0,30.0,2.3,30.0,29.6,0.8,0.1,0.0,16.8,401.5,8.2,5.5,5.8,5.5
0.04308,96,29.5,0.8,28.7,15.7,0.8,0.0,19.0,0.0,30.0,2.4,30.0,29.5,0.8,0.3,0.1,16.9,404.9,8.2,3.5,3.4,5.5
0.04308,97,29.7,0.9,28.8,15.7,0.9,0.0,19.0,0.0,30.0,2.4,30.0,29.7,0.9,0.3,0.1,17.0,408.7,8.2,3.6,3.8,5.5
0.04308,98,29.8,1.0,28.8,15.7,1.0,0.0,19.0,0.0,30.0,2.4,30.0,29.8,1.0,0.1,0.1,17.1,411.9,8.2,3.1,3.2,5.5
0.04308,99,29.6,1.1,28.5,15.6,1.1,0.0,19.0,0.0,30.0,2.5,30.0,29.6,1.1,0.1,0.1,17.2,414.9,8.3,3.2,3.0,5.5
0.04308,100,29.5,1.0,28.5,15.8,1.0,0.0,19.0,0.0,30.0,2.5,30.0,29.5,1.0,0.1,0.1,17.3,419.0,8.4,4.2,4.1,5.5
0.04308,101,28.9,0.8,28.1,15.5,0.8,0.0,19.0,0.0,30.0,2.5,30.0,28.9,0.8,0.5,0.0,17.3,424.0,8.4,5.6,5.0,5.5
0.04308,102,28.9,0.7,28.2,15.4,0.7,0.0,19.0,0.1,30.0,2.6,30.0,28.9,0.7,0.5,0.0,17.3,429.9,8.4,5.9,5.9,5.5
0.04308,103,29.8,0.8,29.0,15.9,0.8,0.0,19.0,0.0,30.0,2.7,30.0,29.8,0.8,0.0,0.1,17.4,434.1,8.5,3.3,4.2,5.5
0.04308,104,29.7,0.6,29.1,15.7,0.6,0.0,19.0,0.0,30.0,2.7,30.0,29.7,0.6,0.3,0.1,17.5,438.1,8.5,4.1,4.0,5.5
0.04308,105,29.8,0.5,29.3,15.9,0.5,0.0,19.0,0.0,30.0,2.9,30.0,29.8,0.5,0.2,0.0,17.5,441.5,8.5,3.3,3.4,5.5
0.04308,106,29.5,0.6,28.9,16.0,0.6,0.0,19.0,0.0,30.0,3.0,30.0,29.5,0.6,0.1,0.1,17.6,444.1,8.6,2.9,2.6,5.5
0.04308,107,29.4,0.6,28.8,15.7,0.6,0.0,19.0,0.0,30.0,3.1,30.0,29.4,0.6,0.4,0.0,17.6,448.1,8.6,4.1,4.0,5.5
0.04308,108,29.4,0.6,28.8,15.9,0.6,0.0,19.0,0.0,30.0,3.1,30.0,29.4,0.6,0.2,0.1,17.7,452.9,8.6,4.8,4.8,5.5
0.04308,109,29.3,0.7,28.6,15.5,0.7,0.0,19.0,0.0,30.0,3.1,30.0,29.3,0.7,0.5,0.1,17.8,458.6,8.6,5.8,5.7,5.5
0.04308,110,29.6,0.6,29.0,15.8,0.6,0.0,19.0,0.0,30.0,3.2,30.0,29.6,0.6,0.2,0.0,17.8,463.2,8.6,4.3,4.6,5.5
0.04308,111,29.6,0.6,29.0,15.7,0.6,0.0,19.0,0.0,30.0,3.2,30.0,29.6,0.6,0.2,0.0,17.8,467.2,8.6,4.0,4.0,5.5
0.04308,112,29.8,0.6,29.2,15.8,0.6,0.0,19.0,0.0,30.0,3.2,30.0,29.8,0.6,0.1,0.0,17.8,470.8,8.6,3.4,3.6,5.5
0.04308,113,29.2,0.6,28.6,15.5,0.6,0.0,19.0,0.0,30.0,3.2,30.0,29.2,0.6,0.4,0.1,17.9,472.8,8.6,2.6,2.0,5.5
0.04308,114,29.5,0.9,28.6,15.4,0.9,0.0,19.0,0.0,30.0,3.3,30.0,29.5,0.9,0.5,0.3,18.2,477.0,8.6,3.9,4.2,5.5
0.04308,115,29.3,0.7,28.6,15.5,0.7,0.0,19.0,0.0,30.0,3.3,30.0,29.3,0.7,0.5,0.1,18.3,481.8,8.7,5.0,4.8,5.5
0.04308,116,29.4,0.8,28.6,15.7,0.8,0.0,19.0,0.0,30.0,3.3,30.0,29.4,0.8,0.3,0.2,18.5,487.6,8.7,5.7,5.8,5.5
0.04308,117,29.4,0.8,28.6,15.9,0.8,0.0,19.0,0.0,30.0,3.3,30.0,29.4,0.8,0.1,0.0,18.5,492.2,8.7,4.6,4.6,5.5
0.04308,118,29.7,0.9,28.8,15.9,0.9,0.0,19.0,0.0,30.0,3.3,30.0,29.7,0.9,0.1,0.1,18.6,496.4,8.8,3.9,4.2,5.5
0.04308,119,29.2,1.0,28.2,15.6,1.0,0.0,19.0,0.0,30.0,3.4,30.0,29.2,1.0,0.4,0.1,18.7,499.4,8.8,3.5,3.0,5.5
0.04308,120,29.8,1.1,28.7,15.7,1.1,0.0,19.0,0.0,30.0,3.4,30.0,29.8,1.1,0.2,0.2,18.9,502.1,8.8,2.1,2.7,5.5
0.04308,121,29.4,2.2,27.2,15.4,2.2,1.0,19.0,0.0,30.0,3.4,30.0,29.4,2.2,0.5,0.2,20.1,505.8,8.9,4.1,3.7,5.5
0.04308,122,29.1,2.1,27.0,15.6,2.1,1.0,19.0,0.0,30.0,3.4,30.0,29.1,2.1,0.3,0.0,20.1,510.2,9.0,4.7,4.4,5.5
0.04308,123,29.5,2.1,27.4,15.6,2.1,1.0,19.0,0.0,30.0,3.5,30.0,29.5,2.1,0.3,0.1,20.2,516.5,9.0,5.9,6.3,5.5
0.04308,124,29.5,2.1,27.4,15.5,2.1,1.0,19.0,0.0,30.0,3.7,30.0,29.5,2.1,0.4,0.0,20.2,521.0,9.0,4.5,4.5,5.5
0.04308,125,29.4,2.1,27.3,15.6,2.1,1.0,19.0,0.0,30.0,3.7,30.0,29.4,2.1,0.4,0.1,20.3,525.0,9.0,4.1,4.0,5.5
0.04308,126,29.7,2.0,27.7,15.7,2.0,1.0,19.0,0.0,30.0,3.8,30.0,29.7,2.0,0.3,0.0,20.3,528.4,9.0,3.1,3.4,5.5
0.04308,127,29.5,2.0,27.5,15.6,2.0,1.0,19.0,0.0,30.0,3.8,30.0,29.5,2.0,0.3,0.0,20.3,530.8,9.0,2.6,2.4,5.5
0.04308,128,29.6,0.9,28.7,15.8,0.9,0.0,19.0,0.0,30.0,3.8,30.0,29.6,0.9,0.1,0.1,20.4,534.8,9.0,3.9,4.0,5.5
0.04308,129,29.2,1.0,28.2,15.6,1.0,0.0,19.0,0.0,30.0,3.8,30.0,29.2,1.0,0.4,0.3,20.7,538.9,9.1,4.5,4.1,5.5
0.04308,130,29.0,1.1,27.9,15.3,1.1,0.0,19.0,0.1,30.0,3.8,30.0,29.0,1.1,0.7,0.1,20.8,544.7,9.1,6.0,5.8,5.5
0.04308,131,29.7,1.0,28.7,16.0,1.0,0.0,19.0,0.0,30.0,3.8,30.0,29.7,1.0,0.1,0.0,20.8,550.0,9.2,4.6,5.3,5.5
0.04308,132,29.4,1.0,28.4,15.7,1.0,0.0,19.0,0.0,30.0,3.8,30.0,29.4,1.0,0.3,0.2,21.0,553.9,9.4,4.2,3.9,5.5
0.04308,133,29.6,1.2,28.4,15.8,1.2,0.0,19.0,0.0,30.0,3.8,30.0,29.6,1.2,0.2,0.2,21.2,557.3,9.4,3.2,3.4,5.5
0.04308,134,29.8,1.2,28.6,15.9,1.2,0.0,19.0,0.0,30.0,3.9,30.0,29.8,1.2,0.2,0.1,21.3,559.9,9.4,2.4,2.6,5.5
0.04308,135,29.5,1.3,28.2,15.7,1.3,0.0,19.0,0.0,30.0,3.9,30.0,29.5,1.3,0.3,0.1,21.4,563.4,9.5,3.8,3.5,5.5
0.04308,136,29.6,1.2,28.4,15.8,1.2,0.0,19.0,0.0,30.0,3.9,30.0,29.6,1.2,0.2,0.0,21.4,567.5,9.5,4.0,4.1,5.5
0.04308,137,28.9,0.9,28.0,15.6,0.9,0.0,19.0,0.0,30.0,3.9,30.0,28.9,0.9,0.5,0.0,21.4,572.8,9.5,6.0,5.3,5.5
0.04308,138,29.5,0.9,28.6,15.9,0.9,0.0,19.0,0.0,30.0,3.9,30.0,29.5,0.9,0.2,0.0,21.4,578.7,9.6,5.3,5.9,5.5
0.04308,139,29.4,1.4,28.0,15.9,1.4,0.0,19.0,0.0,30.0,4.0,30.0,29.4,1.4,0.2,0.5,21.9,582.3,9.6,3.7,3.6,5.5
0.04308,140,29.6,1.2,28.4,15.8,1.2,0.0,19.0,0.0,30.0,4.0,30.0,29.6,1.2,0.3,0.0,21.9,586.1,9.6,3.6,3.8,5.5
0.04308,141,29.8,1.1,28.7,15.9,1.1,0.0,19.0,0.0,30.0,4.0,30.0,29.8,1.1,0.2,0.0,21.9,589.0,9.7,2.7,2.9,5.5
0.04308,142,29.1,0.9,28.2,15.7,0.9,0.0,19.0,0.1,30.0,4.0,30.0,29.1,0.9,0.4,0.0,21.9,592.0,9.7,3.7,3.0,5.5
